system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;Codigo;Estacao;cloud_cover;cloud_qa_count;date;img_qual;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
2_LE07_225073_20060204_00000000000000000000;477;8;821;1203;959;108;2950;93;66870000;COXIM;4;0;04/02/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.762897914;68;0;LANDSAT_7;91.273.117;34.205.456;26;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060212_00000000000000000000;758;2;1104;1344;1491;525;2960;366;66870000;COXIM;13;0;12/02/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.355432781;96;0;LANDSAT_5;86.833.916;34.563.374;9;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060220_00000000000000000000;499;8;936;1417;1399;111;2939;70;66870000;COXIM;33;0;20/02/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.787965616;66;0;LANDSAT_7;82.174.789;35.388.626;18;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060324_00000000000000000000;522;8;853;1230;1174;266;2924;180;66870000;COXIM;22;0;24/03/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.524575514;66;0;LANDSAT_7;62.298.717;38.994.148;35;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060401_00000000000000000000;442;8;810;1112;790;152;2986;100;66870000;COXIM;2;0;01/04/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.683991684;68;0;LANDSAT_5;57.379.688;39.915.871;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060425_00000000000000000000;435;7;759;1017;574;77;2960;55;66870000;COXIM;1;0;25/04/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.815789474;68;0;LANDSAT_7;46.649.403;44.843.174;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060503_00000000000000000000;615;1;911;1070;988;574;2874;317;66870000;COXIM;41;0;03/05/2006;7;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.226936027;68;0;LANDSAT_5;43.455.849;4.603.759;132;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060511_00000000000000000000;433;7;756;917;497;81;2924;87;66870000;COXIM;0;0;11/05/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.806451613;68;0;LANDSAT_7;41.841.362;47.986.301;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060527_00000000000000000000;429;7;723;967;606;150;2950;95;66870000;COXIM;0;0;27/05/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.656357388;68;0;LANDSAT_7;39.110.336;50.679.516;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060604_00000000000000000000;515;7;904;1042;667;227;2920;176;66870000;COXIM;1;0;04/06/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.598585323;68;0;LANDSAT_5;37.841;51.288.486;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060612_00000000000000000000;426;6;777;976;807;289;2918;205;66870000;COXIM;1;0;12/06/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.428288823;68;0;LANDSAT_7;38.185.638;52.428.005;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060620_00000000000000000000;446;6;787;913;638;235;2929;133;66870000;COXIM;8;0;20/06/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.540117417;68;0;LANDSAT_5;37.740.536;52.479.553;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060628_00000000000000000000;415;5;735;915;531;256;2918;100;66870000;COXIM;2;0;28/06/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.497053045;68;0;LANDSAT_7;38.928.566;53.078.876;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060706_00000000000000000000;443;7;778;1029;671;195;2938;129;66870000;COXIM;0;0;06/07/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.576086957;68;0;LANDSAT_5;39.032.154;52.329.224;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060714_00000000000000000000;449;6;741;990;678;251;2945;164;66870000;COXIM;0;0;14/07/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.493951613;68;0;LANDSAT_7;4.085.453;52.248.043;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060722_00000000000000000000;436;6;795;949;593;220;2947;123;66870000;COXIM;0;0;22/07/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.566502463;68;0;LANDSAT_5;41.406.429;50.715.752;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060807_00000000000000000000;465;6;818;1106;694;238;2955;116;66870000;COXIM;0;0;07/08/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.568058076;68;0;LANDSAT_5;44.684.067;47.737.564;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060908_00000000000000000000;675;7;945;1070;767;301;2938;171;66870000;COXIM;20;0;08/09/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.532971296;68;0;LANDSAT_5;54.109.329;38.881.344;158;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20060916_00000000000000000000;1114;6;1231;1331;1358;257;2945;156;66870000;COXIM;7;0;16/09/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.654569892;96;0;LANDSAT_7;58.454.624;37.333.538;1368;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20060924_00000000000000000000;780;7;1068;1129;1020;457;2911;270;66870000;COXIM;40;0;24/09/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.384511785;96;0;LANDSAT_5;60.936.295;34.014.591;274;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061010_00000000000000000000;454;8;816;1102;801;206;2968;89;66870000;COXIM;0;0;10/10/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.596868885;68;0;LANDSAT_5;69.800.522;29.767.914;11;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061026_00000000000000000000;612;8;987;1212;823;232;2951;148;66870000;COXIM;19;0;26/10/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.619360131;68;0;LANDSAT_5;80.546.135;26.893.753;134;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061111_00000000000000000000;587;8;978;1346;1489;165;2964;142;66870000;COXIM;0;0;11/11/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.702970297;66;0;LANDSAT_5;91.484.779;25.838.051;27;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20061127_00000000000000000000;1073;7;1471;1723;1527;635;2888;473;66870000;COXIM;51;0;27/11/2006;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.396961064;96;0;LANDSAT_5;99.949.036;26.443.882;288;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070215_00000000000000000000;615;8;1009;1368;1298;202;2947;158;66870000;COXIM;34;0;15/02/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.685603113;66;0;LANDSAT_5;84.826.813;33.817.806;121;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070311_00000000000000000000;515;8;861;1239;932;115;2939;48;66870000;COXIM;8;0;11/03/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.768844221;68;0;LANDSAT_7;7.036.116;37.149.357;12;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070327_00000000000000000000;432;8;764;1017;640;168;2975;102;66870000;COXIM;1;0;27/03/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.639484979;68;0;LANDSAT_7;60.614.502;39.365.715;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070404_00000000000000000000;439;7;810;953;680;234;2964;141;66870000;COXIM;5;0;04/04/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.551724138;68;0;LANDSAT_5;55.184.841;3.980.764;14;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070412_00000000000000000000;418;7;769;1034;630;177;2960;79;66870000;COXIM;17;0;12/04/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.625792812;68;0;LANDSAT_7;52.150.494;42.179.394;18;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070420_00000000000000000000;419;7;796;918;471;219;2947;149;66870000;COXIM;0;0;20/04/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.568472906;68;0;LANDSAT_5;47.584.255;42.930.382;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070506_00000000000000000000;503;7;862;1059;587;262;2951;157;66870000;COXIM;31;0;06/05/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.551753636;68;0;LANDSAT_5;42.096.363;46.200.611;21;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070514_00000000000000000000;487;7;848;984;585;203;2945;92;66870000;COXIM;5;0;14/05/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.613701237;68;0;LANDSAT_7;4.115.168;48.451.527;18;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070530_00000000000000000000;435;7;788;956;559;151;2892;95;66870000;COXIM;0;0;30/05/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.678381257;68;0;LANDSAT_7;38.763.325;51.027.767;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070615_00000000000000000000;408;6;751;854;477;157;2939;99;66870000;COXIM;0;0;15/06/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.643181818;68;0;LANDSAT_7;38.185.703;52.645.149;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070623_00000000000000000000;471;7;830;905;520;263;2924;226;66870000;COXIM;0;0;23/06/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.518755718;68;0;LANDSAT_5;3.759.045;52.374.504;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070701_00000000000000000000;539;1;847;941;701;390;2924;307;66870000;COXIM;3;0;01/07/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.369442199;68;0;LANDSAT_7;39.110.931;52.994.129;11;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070709_00000000000000000000;438;7;724;818;373;162;2947;130;66870000;COXIM;1;0;09/07/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.634311512;68;0;LANDSAT_5;39.154.728;52.019.363;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070717_00000000000000000000;502;8;616;594;453;213;2918;164;66870000;COXIM;33;0;17/07/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.486127865;68;0;LANDSAT_7;41.228.832;51.913.429;114;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070802_00000000000000000000;434;8;704;875;491;176;2945;124;66870000;COXIM;0;0;02/08/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.588304094;68;0;LANDSAT_7;44.303.116;49.428.638;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070810_00000000000000000000;540;7;850;865;500;233;2947;157;66870000;COXIM;1;0;10/08/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.569713758;68;0;LANDSAT_5;45.263.363;47.061.867;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070818_00000000000000000000;510;7;727;885;492;302;2939;170;66870000;COXIM;0;0;18/08/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.425309229;68;0;LANDSAT_7;48.272.869;45.744.678;11;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070826_00000000000000000000;1924;6;1985;1852;1799;730;2920;350;66870000;COXIM;73;0;26/08/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.462246777;96;0;LANDSAT_5;49.668.053;4.287.793;;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070903_00000000000000000000;623;7;852;934;610;223;2960;182;66870000;COXIM;0;0;03/09/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.585116279;68;0;LANDSAT_7;5.324.435;41.240.295;48;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20070911_00000000000000000000;752;7;1060;1057;831;375;2964;280;66870000;COXIM;0;0;11/09/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.477351916;96;0;LANDSAT_5;55.247.078;38.110.252;131;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20070919_00000000000000000000;1764;5;1761;1756;1812;695;2950;352;66870000;COXIM;29;0;19/09/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.434039088;96;0;LANDSAT_7;59.599.564;36.450.577;;2;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20071005_00000000000000000000;1689;6;1701;1709;1862;715;2975;326;66870000;COXIM;0;0;05/10/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.408112583;96;0;LANDSAT_7;677.603;32.051.033;389;8;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20071224_00000000000000000000;580;7;853;1128;1213;527;2886;355;66870000;COXIM;11;0;24/12/2007;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.225;66;0;LANDSAT_7;104.507.767;3.031.078;121;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080202_00000000000000000000;560;8;1034;1451;1361;222;2929;121;66870000;COXIM;11;0;02/02/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.656877898;66;0;LANDSAT_5;92.442.528;33.662.632;156;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080218_00000000000000000000;397;8;868;1157;840;140;2951;58;66870000;COXIM;0;0;18/02/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.711934156;68;0;LANDSAT_5;83.547.615;34.926.762;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20080329_00000000000000000000;479;8;828;1176;983;156.5;2960;102;66870000;COXIM;17;0;29/03/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.675424704;68;0;LANDSAT_7;59.113.327;3.988.623;42;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080406_00000000000000000000;486;8;915;1238;969;128;2942;103;66870000;COXIM;4;0;06/04/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.754554171;68;0;LANDSAT_5;54.859.585;41.254.513;12;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080422_00000000000000000000;448;8;871;1193;1131;137;2947;111;66870000;COXIM;1;0;22/04/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.728174603;68;0;LANDSAT_5;47.733.063;44.398.621;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080508_00000000000000000000;582;5;1036;1171;942;368;2920;254;66870000;COXIM;39;0;08/05/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.475783476;68;0;LANDSAT_5;426.768;47.630.135;13;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20080617_00000000000000000000;385;8;730;885;484;94;2913;101;66870000;COXIM;2;0;17/06/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.77184466;68;0;LANDSAT_7;38.388.577;52.897.209;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20080719_00000000000000000000;413;7;703;833;464;154;2924;129;66870000;COXIM;0;0;19/07/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.628468034;68;0;LANDSAT_7;4.185.508;51.700.733;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080812_00000000000000000000;441;7;817;878;467;237;2964;160;66870000;COXIM;8;0;12/08/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.55028463;68;0;LANDSAT_5;47.675.301;4.768.557;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20080820_00000000000000000000;415;7;711;830;489;244;2965;140;66870000;COXIM;0;0;20/08/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.489005236;68;0;LANDSAT_7;49.257.725;45.170.574;9;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080828_00000000000000000000;657;4;986;1039;878;670;2920;469;66870000;COXIM;3;0;28/08/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.211300765;68;0;LANDSAT_5;52.397.507;43.523.632;11;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20080905_00000000000000000000;717;8;914;976;738;270;2945;155;66870000;COXIM;0;0;05/09/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.543918919;68;0;LANDSAT_7;54.464.237;4.060.107;120;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20080929_00000000000000000000;771;7;967;1043;830;331;2964;197;66870000;COXIM;3;0;29/09/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.489984592;68;0;LANDSAT_5;65.881.577;34.430.191;164;40;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20081015_00000000000000000000;547;8;852;965;795;441;2977;257;66870000;COXIM;3;0;15/10/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.318392581;68;0;LANDSAT_5;75.237.343;30.854.809;64;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20081023_00000000000000000000;494;8;782;1060;733;166;2950;88;66870000;COXIM;19;0;23/10/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.64978903;68;0;LANDSAT_7;79.801.308;28.563.366;48;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20081031_00000000000000000000;744;2;1173;1292;1274;667;2893;461;66870000;COXIM;70;0;31/10/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.275;96;0;LANDSAT_5;85.661.682;28.820.438;304;36;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20081124_00000000000000000000;434;8;739;950;568;141;2985;63;66870000;COXIM;1;0;24/11/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.679545455;68;0;LANDSAT_7;9.898.008;27.578.224;29;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20081210_00000000000000000000;556;8;832;975;754;356;2950;267;66870000;COXIM;7;0;10/12/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.400151274;68;0;LANDSAT_7;103.747.498;28.999.706;68;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20081218_00000000000000000000;594;6;1036;1276;876;218;2964;185;66870000;COXIM;2;0;18/12/2008;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.6523126;96;0;LANDSAT_5;104.395.035;30.916.424;63;36;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090111_00000000000000000000;414;8;679;887;491;126;2945;67;66870000;COXIM;5;0;11/01/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.686956522;68;0;LANDSAT_7;101.157.379;32.256.939;30;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090127_00000000000000000000;813;8;1108;1483;1498;580;2908;381;66870000;COXIM;69;0;27/01/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.312796209;66;0;LANDSAT_7;95.056.564;33.572.548;147;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20090204_00000000000000000000;469;8;833;1197;1203;165;2938;93;66870000;COXIM;1;0;04/02/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.669338677;66;0;LANDSAT_5;9.143.409;35.155.876;12;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20090220_00000000000000000000;420;8;784;1077;740;143;2951;94;66870000;COXIM;2;0;20/02/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.679012346;68;0;LANDSAT_5;82.486.366;36.259.098;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20090308_00000000000000000000;459;8;765;928;686;221;2933;134;66870000;COXIM;11;0;08/03/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.534736842;68;0;LANDSAT_5;72.603.065;37.670.029;53;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090316_00000000000000000000;525;8;862;1234;1088;256;2945;171;66870000;COXIM;13;0;16/03/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.542039356;68;0;LANDSAT_7;66.922.325;3.779.845;64;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090401_00000000000000000000;636;8;943;1278;1454;521;2875;315;66870000;COXIM;6;0;01/04/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.287764867;66;0;LANDSAT_7;57.513.096;40.225.273;137;1;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090417_00000000000000000000;422;8;750;1000;595;128;2970;53;66870000;COXIM;0;0;17/04/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.701283547;68;0;LANDSAT_7;49.638.767;43.188.831;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20090425_00000000000000000000;521;8;883;1046;793;405;2915;239;66870000;COXIM;17;0;25/04/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.371118012;68;0;LANDSAT_5;47.150.772;45.272.167;51;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090503_00000000000000000000;504;8;786;905;588;161;2924;54;66870000;COXIM;20;0;03/05/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.651515152;68;0;LANDSAT_7;43.786.366;46.378.571;63;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090519_00000000000000000000;376;8;673;893;469;116;2945;93;66870000;COXIM;0;0;19/05/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.723150358;68;0;LANDSAT_7;40.060.028;49.347.824;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20090527_00000000000000000000;327;8;665;776;423;93;2915;81;66870000;COXIM;44;0;27/05/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.737658674;68;0;LANDSAT_5;3.949.712;50.944.317;8;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090604_00000000000000000000;383;8;696;802;454;120;2902;95;66870000;COXIM;0;0;04/06/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.705882353;68;0;LANDSAT_7;38.319.275;51.636.093;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090620_00000000000000000000;388;8;703;934;533;126;2934;33;66870000;COXIM;0;0;20/06/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.6960193;68;0;LANDSAT_7;38.279.243;52.843.391;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20090628_00000000000000000000;352;8;666;785;390;239;2933;136;66870000;COXIM;0;0;28/06/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.471823204;68;0;LANDSAT_5;3.919.659;53.206.501;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090706_00000000000000000000;438;8;709;889;431;159;2934;66;66870000;COXIM;0;0;06/07/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.644692737;68;0;LANDSAT_7;39.632.126;52.709.095;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20090714_00000000000000000000;433;8;699;810;386;166;2924;83;66870000;COXIM;0;0;14/07/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.637554585;68;0;LANDSAT_5;41.068.932;52.322.853;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090722_00000000000000000000;431;8;728;784;422;187;2939;99;66870000;COXIM;37;0;22/07/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.591256831;68;0;LANDSAT_7;42.085.239;51.133.442;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20090730_00000000000000000000;409;8;744;799;459;223;2933;125;66870000;COXIM;0;0;30/07/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.560157791;68;0;LANDSAT_5;43.941.792;50.015.415;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090807_00000000000000000000;411;8;658;764;432;144;2960;121;66870000;COXIM;0;0;07/08/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.640897756;68;0;LANDSAT_7;45.443.935;48.195.366;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20090831_00000000000000000000;412;8;758;862;426;217;2942;107;66870000;COXIM;2;0;31/08/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.554871795;68;0;LANDSAT_5;52.408.024;42.001.278;9;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20090908_00000000000000000000;812;8;1049;1196;922;304;2945;146;66870000;COXIM;23;0;08/09/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.550628234;96;0;LANDSAT_7;55.076.248;39.482.208;325;36;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20090916_00000000000000000000;461;8;713;845;541;278;2977;136;66870000;COXIM;0;0;16/09/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.438950555;68;0;LANDSAT_5;5.841.721;37.147.427;21;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20091002_00000000000000000000;644;8;915;1032;816;278;2951;194;66870000;COXIM;13;0;02/10/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.53394803;68;0;LANDSAT_5;66.190.353;32.559.662;93;36;"{""type"":""MultiPoint"",""coordinates"":[]}"
2_LE07_225073_20091010_00000000000000000000;459;8;695;866;527;194;2965;113;66870000;COXIM;0;0;10/10/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.563554556;68;0;LANDSAT_7;70.809.586;30.598.808;17;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
1_LT05_225073_20091018_00000000000000000000;560;8;789;959;715;197;2951;154;66870000;COXIM;20;0;18/10/2009;9;-18.508.158.838.633.000;-5.476.266.594.647.040;-0.60040568;68;0;LANDSAT_5;75.925.224;28.981.831;97;32;"{""type"":""MultiPoint"",""coordinates"":[]}"
