system:index;B1_median;B2_count;B2_median;B3_median;B4_median;B5_median;B6_median;B7_median;cloud_cover;cloud_qa_count;date;img_qual;station_nm;site_no;lat;lon;nd_median;pixel_qa_median;radsat_qa_median;sensor;snow_ice_qa_count;solar_az;solar_zen;sr_atmos_opacity_median;sr_cloud_qa_median;.geo
1_LT05_225072_19980222_00000000000000000003;6115;2;9345;11135;15835;874;2881;439;42;77;22/02/1998;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.125423729;66;0;LANDSAT_5;0;61.828.098;41.012.287;277;1;
1_LT05_225072_19980310_00000000000000000003;392;22;748;971;1098;390;2938;138;3;0;10/03/1998;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.184357542;66;0;LANDSAT_5;0;87.711.739;30.998.646;45;1;
1_LT05_225072_19980614_00000000000000000003;484;18;828;822;882;463;2920;243;15;0;14/06/1998;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.120584653;96;0;LANDSAT_5;0;98.252.373;36.393.909;52;4;
1_LT05_225072_19980918_00000000000000000003;1115;23;1114;1076;1888;755;2977;316;5;4;18/09/1998;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.229050279;66;0;LANDSAT_5;0;82.695.786;38.676.064;108;1;
1_LT05_225072_19990124_00000000000000000003;421;23;765;837;1017;386;2947;163;4;0;24/01/1999;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.26381323;68;0;LANDSAT_5;0;73.232.994;40.071.636;9;1;
1_LT05_225072_19990430_00000000000000000003;424;20;798;898;874;360;2942;205;2;0;30/04/1999;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.215434084;68;0;LANDSAT_5;0;48.886.631;47.368.889;9;1;
1_LT05_225072_19990516_00000000000000000003;398;20;775;810;827;347;2929;215;0;0;16/05/1999;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.214382632;68;0;LANDSAT_5;0;40.788.139;54.369.408;16;32;
1_LT05_225072_19990601_00000000000000000003;406;19;784;823;713;361;2906;127;0;0;01/06/1999;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.178418148;68;0;LANDSAT_5;0;46.590.405;51.499.687;83;1;
1_LT05_225072_19990617_00000000000000000003;421;17;783;739;668;462;2933;191;0;0;17/06/1999;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.286885246;96;0;LANDSAT_5;0;61.648.232;38.895.573;1000;1;
1_LT05_225072_19991007_00000000000000000003;618;22;754;799;1091;531;2942;230;8;0;07/10/1999;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.232633279;66;0;LANDSAT_5;0;71.200.623;39.830.418;9;1;
1_LT05_225072_20000111_00000000000000000003;356;21;695;838;1062;315;2942;164;14;0;11/01/2000;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.223198798;68;0;LANDSAT_5;0;47.662.514;4.765.485;19;16.5;
1_LT05_225072_20000416_00000000000000000003;410;21;762;898;1068;439;2929;155;6;0;16/04/2000;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.185057471;68;0;LANDSAT_5;0;43.442.417;50.599.438;9;32;
1_LT05_225072_20000502_00000000000000000003;358;25;781;926;897;369;2955;164;0;0;02/05/2000;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.214800759;68;0;LANDSAT_5;0;41.210.289;5.302.906;9;32;
1_LT05_225072_20000705_00000000000000000003;428;19;740;791;660;458;2938;188;10;0;05/07/2000;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.218095881;68;0;LANDSAT_5;0;40.779.633;54.518.955;9;32;
1_LT05_225072_20000806_00000000000000000003;482;16;790;781;694;450;2942;265;2;0;06/08/2000;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.235780612;67;0;LANDSAT_5;0;47.399.963;51.117.138;9;16.5;
1_LT05_225072_20000822_00000000000000000003;464;17;745;777;798;496;2986;239;17;0;22/08/2000;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.084489281;68;0;LANDSAT_5;0;51.586.441;47.480.171;9;8;
1_LT05_225072_20001126_00000000000000000003;396;21;804;942;947;408;2951;184;8;0;26/11/2000;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.177791641;66;0;LANDSAT_5;0;10.159.214;35.686.703;9;1;
1_LT05_225072_20010403_00000000000000000003;368;22;736;965;991;326;2951;185;0;0;03/04/2001;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.164437451;68;0;LANDSAT_5;0;47.564.579;48.764.381;9;1;
1_LT05_225072_20010606_00000000000000000003;337;20;699;799;750;378;2955;133;1;0;06/06/2001;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.212513484;68;0;LANDSAT_5;0;41.256.218;54.926.685;110;32;
1_LT05_225072_20010724_00000000000000000003;385;1;500;469;575;439;2897;280;32;131;24/07/2001;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.231901474;67;0;LANDSAT_5;0;42.440.033;5.486.853;9;16.5;
1_LT05_225072_20010809_00000000000000000003;406;13;711;716;525;368;2960;299;0;0;09/08/2001;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.226515895;68;0;LANDSAT_5;0;48.114.513;50.613.007;8;32;
1_LT05_225072_20010910_00000000000000000003;812;14;955;943;1153;581;2990;331;0;3;10/09/2001;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.355636364;68;0;LANDSAT_5;0;52.348.026;4.671.117;9;32;
1_LT05_225072_20020217_00000000000000000003;403;19;733;865;1067;377;2924;133;65;0;17/02/2002;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.094031075;66;0;LANDSAT_5;0;64.315.208;37.470.856;51.5;1;
1_LT05_225072_20020305_00000000000000000003;388;21;749;957;1157;384;2951;173;0;0;05/03/2002;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.113301357;67;0;LANDSAT_5;0;99.797.722;29.957.863;11;16.5;
1_LT05_225072_20020321_00000000000000000003;904;13;1153;1231;1627;623;2034;380;20;70;21/03/2002;7;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.288807557;68;0;LANDSAT_5;0;77.359.131;38.526.855;10;16.5;
1_LT05_225072_20030730_00000000000000000003;419;16;675;773;663;462;2955;271;0;0;30/07/2003;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.346567411;68;0;LANDSAT_5;0;6.771.859;40.245.186;9;32;
1_LT05_225072_20031002_00000000000000000003;6745;4;8835;9415;1080;769;2922;489;30;0;02/10/2003;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.192857172;67;0;LANDSAT_5;0;51.198.116;45.390.106;9;16.5;
1_LT05_225072_20031221_00000000000000000003;420;20;751;879;1041;464;2973;189;4;0;21/12/2003;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.104869394;68;0;LANDSAT_5;0;40.453.766;53.344.418;9;16.5;
1_LT05_225072_20040326_00000000000000000003;410;20;712;776;917;370;2968;179;5;0;26/03/2004;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.01686446;68;0;LANDSAT_5;0;48.170.715;49.502.483;8;0;
1_LT05_225072_20040411_00000000000000000003;382;15;727;827;811;278;2955;108;3;0;11/04/2004;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.316800992;66;0;LANDSAT_5;0;99.900.902;35.210.186;142;1;
1_LT05_225072_20040427_00000000000000000003;592;22;654;636;8845;415;2920;245;59;100;27/04/2004;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.288246881;66;0;LANDSAT_5;0;75.958.275;39.193.287;9;1;
1_LT05_225072_20040529_00000000000000000003;426;18;716;767;1065;498;2893;225;0;0;29/05/2004;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.019441069;66;0;LANDSAT_5;0;46.493.557;52.203.278;9;8;
1_LT05_225072_20041004_00000000000000000003;416;11;647;652;564;329;2968;227;2;0;04/10/2004;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.131905299;68;0;LANDSAT_5;0;55.052.765;44.513.973;41;32;
1_LT05_225072_20041121_00000000000000000003;406;16;740;887;1034;457;2977;209;3;0;21/11/2004;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.24863388;68;0;LANDSAT_5;0;72.516.518;39.572.121;10;32;
1_LT05_225072_20041207_00000000000000000003;408;19;751;929;1144;358;2955;183;11;0;07/12/2004;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.173283753;68;0;LANDSAT_5;0;63.149.071;41.593.319;9;0;
1_LT05_225072_20050108_00000000000000000003;417;26;819;994;1303;468;2942;191;17;0;08/01/2005;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.338533541;68;0;LANDSAT_5;0;54.757.771;44.095.135;9;1;
1_LT05_225072_20050209_00000000000000000003;442;18;789;976;1090;459;2951;233;6;0;09/02/2005;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.141678299;67;0;LANDSAT_5;0;48.091.503;46.988.194;9;16.5;
1_LT05_225072_20050225_00000000000000000003;468;14;831;962;1000;467;2947;237;37;0;25/02/2005;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.159006211;66;0;LANDSAT_5;0;40.842.781;52.324.631;9;1;
1_LT05_225072_20050329_00000000000000000003;450;11;814;1018;1033;475;2960;217;12;0;29/03/2005;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.190874525;66;0;LANDSAT_5;0;4.082.954;54.201.946;9;1;
1_LT05_225072_20050414_00000000000000000003;362;19;665;777;881;359;2977;147;0;0;14/04/2005;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.201898563;67;0;LANDSAT_5;0;49.695.442;47.003.597;9;32;
1_LT05_225072_20050703_00000000000000000003;363;20;589;626;686;372;2964;181;0;0;03/07/2005;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.31918239;66;0;LANDSAT_5;0;97.626.549;28.231.655;8;1;
1_LT05_225072_20051108_00000000000000000003;503;17;879;1067;1197;486;2955;245;27;0;08/11/2005;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.161623616;66;0;LANDSAT_5;0;103.073.929;29.464.771;18;1;
1_LT05_225072_20060127_00000000000000000003;420;18;753;857;913;421;2951;191;54;0;27/01/2006;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.131170663;66;0;LANDSAT_5;0;10.442.952;31.190.773;20;1;
1_LT05_225072_20060228_00000000000000000003;509;10;774;978;1145;488;2920;235;70;0;28/02/2006;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.230288837;66;0;LANDSAT_5;0;102.024.147;32.839.809;34;1;
1_LT05_225072_20060401_00000000000000000003;366;22;729;883;1023;392;2964;138;0;0;01/04/2006;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.174203113;66;0;LANDSAT_5;0;88.761.459;35.331.223;12;1;
1_LT05_225072_20060604_00000000000000000003;392;19;744;708;751;421;2938;126;0;0;04/06/2006;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.147321429;66;0;LANDSAT_5;0;79.410.378;36.536.804;35;1;
1_LT05_225072_20060908_00000000000000000003;602;16;833;874;976;547;2964;288;20;0;08/09/2006;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.210355987;66;0;LANDSAT_5;0;5.992.614;40.363.651;9;1;
1_LT05_225072_20061010_00000000000000000003;391;17;677;763;766;466;2981;191;0;0;10/10/2006;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.143997296;67;0;LANDSAT_5;0;51.741.283;43.161.503;9;16.5;
1_LT05_225072_20061026_00000000000000000003;534;16;858;936;1030;537;2964;280;33;5;26/10/2006;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.037209302;68;0;LANDSAT_5;0;41.299.072;49.273.239;9;32;
1_LT05_225072_20061111_00000000000000000003;451;17;786;922;1013;428;2981;266;13;0;11/11/2006;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.234268385;68;0;LANDSAT_5;0;39.150.532;51.681.988;9;32;
1_LT05_225072_20070404_00000000000000000003;404;11;729;884;949;446;2968;216;4;0;04/04/2007;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.117305459;68;0;LANDSAT_5;0;38.778.107;53.108.997;8;32;
1_LT05_225072_20070506_00000000000000000003;379;21;726;835;890;380;2960;198;15;0;06/05/2007;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.105657805;68;0;LANDSAT_5;0;39.858.963;5.323.732;9;32;
1_LT05_225072_20070623_00000000000000000003;371;17;722;773;711;495;2947;224;0;0;23/06/2007;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.006640106;66;0;LANDSAT_5;0;45.306.293;49.245.594;9;1;
1_LT05_225072_20070709_00000000000000000003;390;17;668;686;614;361;2960;175;0;0;09/07/2007;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.02259887;66;0;LANDSAT_5;0;49.387.394;45.408.165;9;1;
1_LT05_225072_20070810_00000000000000000003;473;16;752;785;760;501;2964;326;0;0;10/08/2007;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.13583681;96;0;LANDSAT_5;0;545.238;40.822.922;342;1;
1_LT05_225072_20070911_00000000000000000003;716;16;974;985;1058;713;3002;390;1;0;11/09/2007;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.073080834;66;0;LANDSAT_5;0;95.176.926;33.474.468;29;1;
1_LT05_225072_20080202_00000000000000000003;518;21;964;1180;1582;620;2911;263;38;0;02/02/2008;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.214511041;66;0;LANDSAT_5;0;86.833.916;34.563.374;53;1;
1_LT05_225072_20080218_00000000000000000003;365;23;757;948;1236;412;2947;163;10;0;18/02/2008;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.18907563;68;0;LANDSAT_5;0;57.379.688;39.915.871;9;32;
1_LT05_225072_20080321_00000000000000000003;383;20;786;925;1008;359;2933;174;6;0;21/03/2008;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.147531969;68;0;LANDSAT_5;0;37.841;51.288.486;9;32;
1_LT05_225072_20080406_00000000000000000003;390;23;750;940;1126;427;2942;142;5;0;06/04/2008;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.197295382;68;0;LANDSAT_5;0;37.740.536;52.479.553;9;32;
1_LT05_225072_20080828_00000000000000000003;512;13;769;826;705;550;2994;343;0;0;28/08/2008;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.275090253;68;0;LANDSAT_5;0;39.032.154;52.329.224;9;32;
1_LT05_225072_20080929_00000000000000000003;684;19;930;918;985;511;2998;307;1;0;29/09/2008;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.114376782;68;0;LANDSAT_5;0;41.406.429;50.715.752;9;40;
1_LT05_225072_20081015_00000000000000000003;603;5;913;957;1030;720;2951;491;3;0;15/10/2008;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.194643605;66;0;LANDSAT_5;0;69.800.522;29.767.914;9;1;
1_LT05_225072_20081218_00000000000000000003;396;17;724;854;1080;381;2977;183;12;0;18/12/2008;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.190848214;66;0;LANDSAT_5;0;80.546.135;26.893.753;61;32;
1_LT05_225072_20090204_00000000000000000003;369;20;662;798;1056;362;2938;128;63;0;04/02/2009;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.123566879;66;0;LANDSAT_5;0;91.484.779;25.838.051;9;1;
1_LT05_225072_20090220_00000000000000000003;334;21;609;786;1139;391;2951;164;1;0;20/02/2009;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.204771372;68;0;LANDSAT_5;0;84.826.813;33.817.806;57;1;
1_LT05_225072_20090628_00000000000000000003;363;19;645;670;695;376;2933;184;0;0;28/06/2009;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.17348378;66;0;LANDSAT_5;0;7.474.205;3.522.908;13;1;
1_LT05_225072_20090714_00000000000000000003;394;18;628;656;740;372;2933;182;12;0;14/07/2009;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.161891117;67;0;LANDSAT_5;0;55.184.841;3.980.764;9;1;
1_LT05_225072_20090730_00000000000000000003;372;17;630;614;691;415;2938;217;0;0;30/07/2009;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.270758123;68;0;LANDSAT_5;0;47.584.255;42.930.382;9;32;
1_LT05_225072_20090815_00000000000000000003;419;10;699;668;632;442;2968;243;5;0;15/08/2009;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.124628395;68;0;LANDSAT_5;0;42.096.363;46.200.611;9;16.5;
1_LT05_225072_20090916_00000000000000000003;457;15;745;797;843;432;3007;282;0;0;16/09/2009;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.160390516;68;0;LANDSAT_5;0;3.759.045;52.374.504;8;32;
1_LT05_225072_20091018_00000000000000000003;454;14;727;802;1104;484;2960;255;22;0;18/10/2009;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.049680055;67;0;LANDSAT_5;0;39.154.728;52.019.363;8;0.5;
1_LT05_225072_20091103_00000000000000000003;347;2;414;350;625;400;2929;282;27;68;03/11/2009;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.219825073;66;0;LANDSAT_5;0;92.442.528;33.662.632;71;1;
1_LT05_225072_20100223_00000000000000000003;390;19;653;748;1020;387;2951;164;2;0;23/02/2010;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.26433121;68;0;LANDSAT_5;0;83.547.615;34.926.762;9;32;
1_LT05_225072_20100428_00000000000000000003;397;21;701;745;883;376;2951;154;16;0;28/04/2010;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.181674566;66;0;LANDSAT_5;0;63.733.624;38.544.334;13;0;
1_LT05_225072_20100514_00000000000000000003;307;21;626;648;757;350;2924;155;0;0;14/05/2010;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.262626263;66;0;LANDSAT_5;0;54.859.585;41.254.513;9;1;
1_LT05_225072_20100530_00000000000000000003;480;18;738;744;908;526;2911;271;39;0;30/05/2010;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.175379427;68;0;LANDSAT_5;0;47.733.063;44.398.621;9;1;
1_LT05_225072_20100615_00000000000000000003;372;20;676;652;668;329;2942;177;0;0;15/06/2010;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.189831124;67;0;LANDSAT_5;0;104.395.035;30.916.424;15;1;
1_LT05_225072_20110125_00000000000000000003;378;20;734;864;1264;494;2964;226;17;0;25/01/2011;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.196093163;66;0;LANDSAT_5;0;9.143.409;35.155.876;9;1;
1_LT05_225072_20110415_00000000000000000003;356;22;740;838;1005;386;2942;147;11;0;15/04/2011;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.2512;68;0;LANDSAT_5;0;82.486.366;36.259.098;9;32;
1_LT05_225072_20110517_00000000000000000003;367;20;694;665;880;426;2915;161;0;0;17/05/2011;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.097911227;68;0;LANDSAT_5;0;72.603.065;37.670.029;34;0;
1_LT05_225072_20110720_00000000000000000003;369;17;596;651;622;398;2964;128;1;0;20/07/2011;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.126790451;66;0;LANDSAT_5;0;47.150.772;45.272.167;16;8;
1_LT05_225072_20110906_00000000000000000003;550;14;726;775;755;530;2998;330;0;0;06/09/2011;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.141908413;67;0;LANDSAT_5;0;3.919.659;53.206.501;9;16;
1_LT05_225072_20110922_00000000000000000003;493;11;696;716;753;553;3011;314;5;0;22/09/2011;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.113074674;68;0;LANDSAT_5;0;41.068.932;52.322.853;9;32;
1_LT05_225072_20111024_00000000000000000003;363;14;641;745;855;411;2986;254;1;0;24/10/2011;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.128232975;67;0;LANDSAT_5;0;43.941.792;50.015.415;9;16.5;
1_LT05_225072_20111109_00000000000000000003;381;15;625;704;835;403;2960;183;50;0;09/11/2011;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.034482759;66;0;LANDSAT_5;0;66.190.353;32.559.662;28;1;
1_LT05_225073_19840420_00000000000000000003;328;20;654;759;1031;398;2951;164;2;0;20/04/1984;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.036750484;66;0;LANDSAT_5;0;75.925.224;28.981.831;27;0;
1_LT05_225073_19840420_00000000000000000005;470;6;787;989;922;5115;2951;3005;2;0;20/04/1984;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.025101215;66;0;LANDSAT_5;0;9.640.963;26.890.858;56;0;
1_LT05_225073_19840420_00000000000000000004;430;63;830;1179;807;180;2947;120;2;0;20/04/1984;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.248986212;66;0;LANDSAT_5;0;80.176.857;35.342.274;9;1;
1_LT05_225073_19840725_00000000000000000003;402;15;606;596;639;376;2920;184;4;0;25/07/1984;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.183193277;68;0;LANDSAT_5;0;51.851.833;42.034.809;9;1;
1_LT05_225073_19840725_00000000000000000005;598;3;963;1041;1007;733;2942;488;4;0;25/07/1984;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.126777984;68;0;LANDSAT_5;0;38.569.683;5.091.053;27;1;
1_LT05_225073_19840725_00000000000000000004;526;53;812;910;542;237;2915;134;4;0;25/07/1984;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.132819195;68;0;LANDSAT_5;0;38.033.207;52.523.232;9;1;
1_LT05_225073_19840810_00000000000000000003;578;16;801;733;894;589;2973;316;6;0;10/08/1984;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.142041254;66;0;LANDSAT_5;0;67.721.626;31.838.535;13;1;
1_LT05_225073_19840810_00000000000000000005;641;1;816;871;1102;797;2986;416;6;0;10/08/1984;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.230333097;68;0;LANDSAT_5;0;96.166.893;33.330.128;9;1;
1_LT05_225073_19840810_00000000000000000004;697;53;953;993;750;322;2955;221;6;0;10/08/1984;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.15497553;66;0;LANDSAT_5;0;785.886;3.579.493;212;1;
1_LT05_225073_19840826_00000000000000000003;416;4;765;927;1056;645;2860;409;16;0;26/08/1984;7;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.161442006;66;0;LANDSAT_5;0;58.957.375;39.858.467;29;1;
1_LT05_225073_19840826_00000000000000000005;418;9;771;1044;889;500;2874;327;16;0;26/08/1984;7;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.18487395;68;0;LANDSAT_5;0;5.083.696;42.778.538;9;32;
1_LT05_225073_19840826_00000000000000000004;479;71;897;1266;976;141;2888;114;16;0;26/08/1984;7;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.14849921;66;0;LANDSAT_5;0;44.680.904;45.971.519;75;1;
1_LT05_225073_19841013_00000000000000000003;518;18;793;876;1299;551;2981;264;1;0;13/10/1984;7;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.185992218;68;0;LANDSAT_5;0;40.657.578;49.013.229;11;32;
1_LT05_225073_19841013_00000000000000000005;575;2;8045;822;1226;641;2986;425;1;0;13/10/1984;7;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.087461774;68;0;LANDSAT_5;0;41.890.732;5.163.765;9;32;
1_LT05_225073_19841013_00000000000000000004;611;62;873;1007;892;301;2973;194;1;0;13/10/1984;7;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.14452208;68;0;LANDSAT_5;0;79.934.082;28.584.522;8;32;
1_LT05_225073_19841216_00000000000000000004;669;29;1005;1274;1437;171;2929;84;44;94;16/12/1984;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.220314735;66;0;LANDSAT_7;0;42.355.095;50.039.326;9;1;
1_LT05_225073_19850218_00000000000000000004;628;70;998;1248;1246;490;2888;286;30;0;18/02/1985;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.237209213;66;0;LANDSAT_7;0;45.923.958;467.323;66;1;
1_LT05_225073_19850322_00000000000000000003;427;20;699;793;1195;520;2888;224;71;0;22/03/1985;7;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.247737281;66;0;LANDSAT_7;0;56.129.314;37.605.904;105;1;
1_LT05_225073_19850322_00000000000000000004;771;4;1095;1335;1462;663;2846;427;71;117;22/03/1985;7;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.207860922;66;0;LANDSAT_7;0;83.984.581;26.706.692;31;1;
1_LT05_225073_19850813_00000000000000000003;368;12;714;693;671;438;2938;257;0;0;13/08/1985;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.174150497;66;0;LANDSAT_7;0;104.545.448;28.897.964;52;1;
1_LT05_225073_19850813_00000000000000000005;4355;2;742;7795;794;5055;2929;420;0;0;13/08/1985;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.153958944;66;0;LANDSAT_7;0;103.331.573;30.673.355;31;1;
1_LT05_225073_19850813_00000000000000000004;436;61;811;899;395;152;2911;121;0;0;13/08/1985;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.251245552;66;0;LANDSAT_7;0;9.867.347;3.218.536;39;1;
1_LT05_225073_19850829_00000000000000000003;1371;8;1476;1425;1682;723;2964;374;4;99;29/08/1985;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.344023324;66;0;LANDSAT_7;0;82.147.118;34.635.422;9;1;
1_LT05_225073_19850829_00000000000000000004;1312;12;1570;1410;1592;587;2938;325;4;151;29/08/1985;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.28748068;66;0;LANDSAT_7;0;62.047.028;3.831.435;11;1;
1_LT05_225073_19850914_00000000000000000003;1656;11;1694;1572;1767;744;2986;383;2;0;14/09/1985;7;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.164370983;66;0;LANDSAT_7;0;53.227.242;41.084.003;9;1;
1_LT05_225073_19851016_00000000000000000003;477;14;738;762;899;506;2998;267;0;0;16/10/1985;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.134004648;66;0;LANDSAT_7;0;46.246.143;44.263.809;9;1;
1_LT05_225073_19851016_00000000000000000005;624;4;828;1017;12365;499;2994;411;0;0;16/10/1985;9;Garimpagem;66855001;-1.871.519.047;-5.456.449.904;-0.129118433;68;0;LANDSAT_7;0;41.408.489;47.474.243;9;1;
