station_nm,sensor,site_no,Latitude,Longitude,num_pix,landsat_dt,B1,B2,B3,B4,B5,B6,B7,B2.B1,B2.B1,B3.B1,B4.B1,B5.B1,B7.B1,B3.B2,B4.B2,B5.B2,B7.B2,B4.B3,B5.B3,B7.B3,B5.B4,B7.B4,B7.B5,B1.2,B2.2,B3.2,B4.2,B5.2,B7.2,nd52,cloud_cover,match_dt_start,match_dt_end,B4.B3.B1,cluster
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,24,1999-07-27,0.100412808,0.088994883,0.076001428,0.072406933,0.037576586,NA,0.016406087,0.8862901533437845,0.8862901533437845,0.7568897784434032,0.721092602051324,0.3742210455861368,0.16338639787864512,0.8539977292851769,0.8136078228228022,0.4222331074922589,0.1843486551917822,0.9527049018078978,0.4944194732762127,0.21586550979015817,0.5189639229712989,0.2265817142123669,0.43660397993580363,0.010082732010444866,0.007920089200183689,0.005776217058039183,0.00524276394646649,0.0014119998154153962,2.69159690651569e-4,-0.418491342,0,1999-07-19,1999-08-04,9.487882280992459,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,26,1999-08-12,0.117084421,0.101258814,0.090089411,0.092857108,0.051144723,NA,0.02292474,0.8648359289405377,0.8648359289405377,0.7694397788412858,0.7930782524858708,0.43681919902904937,0.19579667221482866,0.8896945109390674,0.9170274105718835,0.5050890977253595,0.22639747686556944,1.0307216682768634,0.5677107046465206,0.25446653214327264,0.5507895313733011,0.24688190806028548,0.4482327531620417,0.01370876164090524,0.010253347412686596,0.00811610197432692,0.008622442506123663,0.0026157826907467294,5.255437040676e-4,-0.334613974,3,1999-08-04,1999-08-20,8.803234960497976,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,50,1999-08-28,0.206042692,0.173814803,0.161035776,0.176486343,0.133772701,NA,0.072704069,0.8435863524827175,0.8435863524827175,0.7815650942863821,0.8565523061599292,0.6492474918741598,0.3528592462769803,0.9264790640415133,1.01537003726892,0.7696277802069598,0.4182846785495019,1.095944934621236,0.8307017503986195,0.45147774492048276,0.7579776356972845,0.4119529464101367,0.543489579387352,0.04245359092660687,0.030211585741928806,0.025932521151922173,0.031147429265513647,0.0178951355328354,0.0052858816491567606,-0.124862945,16,1999-08-20,1999-09-05,5.319018713952913,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,31,1999-09-13,0.135186672,0.112293094,0.104666367,0.117577702,0.064204097,NA,0.030384356,0.8306521074799444,0.8306521074799444,0.774235843308577,0.869743298363022,0.4749291927239691,0.22475851761481339,0.9320819586643503,1.0470608459679631,0.5717546352405252,0.2705808070441091,1.1233570569999818,0.6134166957376098,0.29029722604205804,0.5460567429698532,0.2584193727480743,0.47324637242386575,0.018275436286435586,0.012609738960092836,0.010955048380978688,0.013824516007600806,0.0041221660715854095,9.232090895347361e-4,-0.272463246,1,1999-09-05,1999-09-21,8.309673138487955,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,29,1999-09-29,0.17093423,0.14379628,0.12695609,0.161534399,0.079288848,NA,0.044619791,0.8412374747878175,0.8412374747878175,0.7427189393253768,0.9450090774679829,0.46385588187924676,0.26103484948567646,0.8828885559487352,1.1233558962721428,0.5513970736934224,0.3102986461124029,1.2723643190334548,0.6245375704308473,0.3514584530761778,0.49084807007577375,0.2762247005976727,0.5627498964293188,0.0292185109856929,0.0206773701418384,0.0161178487880881,0.0260933620602912,0.006286721417167103,0.001990925748883681,-0.317146037,33,1999-09-21,1999-10-07,7.443589964593135,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,18,1999-10-15,0.123034865,0.107620567,0.097513676,0.130242169,0.081556126,NA,0.046316549,0.8747160164722415,0.8747160164722415,0.7925694558205107,1.0585793628497093,0.6628700409432725,0.3764506020305708,0.9060877369285741,1.2101977589469493,0.7578117108414789,0.4303689368222711,1.3356297736124725,0.8363557743428728,0.47497490505844536,0.62618832768364,0.35561868598794605,0.5679101162799223,0.015137578005568223,0.01158218644140149,0.009508917007032975,0.01696302258582456,0.006651401688127877,0.002145222711269401,-0.14473019,8,1999-10-07,1999-10-23,10.855701541286468,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,27,1999-10-31,0.099480942,0.095460981,0.103083454,0.142921865,0.053459298,NA,0.024363529,0.9595906419945239,0.9595906419945239,1.0362130869247297,1.4366758308340104,0.5373823058490942,0.2449064967639731,1.0798490956215923,1.4971757413638982,0.5600120325601934,0.25521976355973125,1.3864675605456527,0.5186021221213639,0.23634761986147648,0.3740456227603803,0.17046747185953665,0.45573978543451876,0.009896457821207365,0.009112798893482361,0.010626198488570117,0.020426659495078228,0.002857896542652804,5.935815453338409e-4,-0.279909873,0,1999-10-23,1999-11-08,13.937016806150194,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,26,1999-11-16,0.098293535,0.0928519,0.092080727,0.130992323,0.048919700000000003,NA,0.020376056,0.944638932763991,0.944638932763991,0.9367933201303625,1.3326646864414835,0.49768990402064595,0.2072980282986058,0.991694591063834,1.4107662094152085,0.5268572856344351,0.21944683953694,1.4225813290983247,0.5312696977294717,0.22128469945724907,0.3734547100138075,0.15555152800824826,0.4165204610821407,0.009661619022796225,0.00862147533361,0.00847886028484853,0.017158988684936326,0.0023931370480900003,4.15183658115136e-4,-0.320996797,3,1999-11-08,1999-11-24,14.4727863241293,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,22,1999-12-02,0.133987471,0.124099702,0.117493145,0.184622914,0.105740942,NA,0.059323188,0.9262037791578289,0.9262037791578289,0.8768965047485671,1.3779117750494747,0.7891852962878896,0.4427517554980943,0.9467641187405912,1.4876982863343216,0.8520644312264344,0.47802844844865133,1.5713505158109438,0.8999754155870116,0.5049076522719688,0.5727400771065719,0.32132083019770774,0.5610238274593771,0.01795264238497584,0.015400736036488805,0.013804639121991024,0.0340856203738514,0.011181146815047364,0.0035192406344833438,-0.079876036,76,1999-11-24,1999-12-10,11.727592916586536,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,29,1999-12-18,0.097058341,0.091202363,0.086329617,0.118666783,0.043688521,NA,0.016922800000000002,0.9396653812576499,0.9396653812576499,0.8894610819692456,1.2226335395532877,0.45012639356776146,0.174356988030529,0.9465721518640915,1.3011371536502843,0.47902838877102344,0.18555220986982543,1.3745778925441081,0.5060664290911889,0.19602542659259106,0.36816133289801917,0.14260772536489846,0.38735117629640065,0.009420321557672282,0.008317871016783768,0.007452802771366689,0.014081805387569089,0.001908686867167441,2.8638115984000006e-4,-0.340378896,2,1999-12-10,1999-12-26,14.162388089284445,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,21,2000-01-03,0.105412968,0.103339344,0.1035906,0.142992079,0.060501721,NA,0.028633762,0.9803285683029056,0.9803285683029056,0.9827121080586594,1.3564941933899441,0.5739495068576382,0.27163415036373895,1.0024313682502184,1.3837138253945176,0.5854664705438811,0.277084805183203,1.3803576675875995,0.5840464385764731,0.27641274401345295,0.423112394918043,0.20024718991602325,0.47327185948974904,0.011111893822569023,0.010679020018350336,0.01073101240836,0.020446734656742238,0.0036604582439618413,8.19892326272644e-4,-0.238124533,33,1999-12-26,2000-01-11,13.094761429994074,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,26,2000-01-19,0.10313338,0.095876388,0.086359531,0.132492751,0.059517495,NA,0.027195916,0.9296348863966255,0.9296348863966255,0.8373577109564334,1.2846737981437242,0.5770924505722589,0.26369654519225494,0.9007382610200125,1.381912207623007,0.6207732293794797,0.28365603426779074,1.534199519911705,0.6891827029491394,0.3149150497355063,0.44921321771030326,0.2052634260722687,0.4569398628084062,0.010636494070224399,0.009192281775926545,0.007457968594539961,0.017554329067548,0.0035423322110750247,7.39617847079056e-4,-0.233006044,21,2000-01-11,2000-01-27,14.875877430873544,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,32,2000-02-04,0.103571638,0.084986635,0.077462234,0.134853333,0.054325301,NA,0.019786447,0.8205589545663071,0.8205589545663071,0.7479097125025677,1.3020295478961141,0.5245190869724393,0.19104117094295642,0.91146371426519,1.5867592945643745,0.6392216964467412,0.2328183366714072,1.740891348421477,0.7013133780778902,0.25543346710088427,0.4028472992951535,0.14672568011352008,0.36422158065907445,0.010727084198003042,0.007222728128623226,0.0060003976962707565,0.018185421421208887,0.002951238328740601,3.9150348488380896e-4,-0.190724971,74,2000-01-27,2000-02-12,16.808572134598055,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,30,2000-02-20,0.095711738,0.093157493,0.100356087,0.127486512,0.04481243,NA,0.01616461,0.9733131478607148,0.9733131478607148,1.0485243408702911,1.3319840874689788,0.46820202972387776,0.16888848053307734,1.0772733761738307,1.3685051829378878,0.4810394586294846,0.17351916071850496,1.2703415987113966,0.4465342495866743,0.16107254161872614,0.351507224544664,0.12679466828616348,0.36071710460691375,0.009160736790980645,0.008678318502045049,0.010071344197951568,0.01625281074192614,0.0020081538825049,2.612946164521e-4,-0.365186204,1,2000-02-12,2000-02-28,13.272578946496578,1
Pedro Gomes,Landsat 7,66845000,-18.16553046,-54.47137071,29,2000-03-23,0.112686999,0.109590985,0.118340433,0.139511287,0.047773376,NA,0.017234052,0.9725255439627069,0.9725255439627069,1.0501693544966975,1.2380424382408126,0.42394753985772576,0.15293735881634402,1.079837296836049,1.2730179129241335,0.4359243235198588,0.15725793503909102,1.1788978919825317,0.40369444989270914,0.1456311385982507,0.3424337702511482,0.1235315964076799,0.3607459518875116,0.012698359743626,0.012010183993270225,0.014004458082627487,0.019463399200396372,0.002282295454437376,2.97012548338704e-4,-0.424166461,23,2000-03-15,2000-03-31,10.461702791308976,1
