site_no,sample_date,station_nm,sensor,Latitude,Longitude,num_pix,landsat_dt,B1,B2,B3,B4,B5,B6,B7,B2.B1,B2.B1.1,B3.B1,B4.B1,B5.B1,B7.B1,B3.B2,B4.B2,B5.B2,B7.B2,B4.B3,B5.B3,B7.B3,B5.B4,B7.B4,B7.B5,B1.2,B2.2,B3.2,B4.2,B5.2,B7.2,nd52,cloud_cover,cloud_qa_count,match_dt_start,match_dt_end,EstacaoCodigo,NomeEstacao,Data,Hora,Largura,ConcentracaoMatSuspensao,lag_days,log10_SSC_mgL,abs_lag_days,cluster,cluster_sel,ssc_category,holdout25,pred_gl,res_gl,pred_cl,res_cl,pred_st,res_st,ssc_subset
66450001,31/08/2017,RONDONOPOLIS,Landsat 7,-16.479852032203155,-54.649355730605066,40,2017-08-29,506,823,959,639,245,2985,178,1.6264822134387351,1.6264822134387351,1.8952569169960474,1.2628458498023716,0.4841897233201581,0.35177865612648224,1.1652490886998785,0.7764277035236938,0.2976913730255164,0.21628189550425272,0.6663190823774765,0.25547445255474455,0.18561001042752867,0.38341158059467917,0.27856025039123633,0.726530612244898,256036,677329,919681,408321,60025,31684,-0.5411985018726592,1,0,2017-08-31,2017-08-31,66450001,Rondonopolis,31/08/2017,01/01/1900 10:45,68.4,25.9,2,1.413299764081252,2,3,3,0-250,holdout,NA,NA,2.078085531496858,NA,NA,NA,3
66450001,07/09/2005,RONDONOPOLIS,Landsat 5,-16.479852032203155,-54.649355730605066,32,2005-09-05,1374,1612,1645,1328,458,2981,276,1.173216885007278,1.173216885007278,1.1972343522561864,0.9665211062590975,0.3333333333333333,0.20087336244541484,1.0204714640198511,0.8238213399503722,0.2841191066997519,0.17121588089330025,0.8072948328267477,0.278419452887538,0.16778115501519758,0.34487951807228917,0.20783132530120482,0.6026200873362445,1887876,2598544,2706025,1763584,209764,76176,-0.5442786069651742,20,24,2005-09-07,2005-09-07,66450001,Rondonopolis,07/09/2005,01/01/1900 08:03,129,41,2,1.6127838567197355,2,3,3,0-250,holdout,NA,NA,1.8770265669513124,NA,NA,NA,3
66450001,08/05/2009,RONDONOPOLIS,Landsat 5,-16.479852032203155,-54.649355730605066,51,2009-05-11,417,794,1008,520,209,2938,118,1.9040767386091126,1.9040767386091126,2.41726618705036,1.2470023980815348,0.5011990407673861,0.2829736211031175,1.269521410579345,0.654911838790932,0.26322418136020154,0.1486146095717884,0.5158730158730159,0.20734126984126985,0.11706349206349206,0.40192307692307694,0.22692307692307692,0.5645933014354066,173889,630436,1016064,270400,43681,13924,-0.601145038167939,1,0,2009-05-08,2009-05-08,66450001,Rondonopolis,08/05/2009,01/01/1900 10:32,132.5,126.61,-3,2.102468008788017,3,3,3,0-250,holdout,NA,NA,2.1721078827524183,NA,NA,NA,3
66450001,07/09/2004,RONDONOPOLIS,Landsat 7,-16.479852032203155,-54.649355730605066,49,2004-09-10,705,1001,1192,822,336,2985,249,1.4198581560283687,1.4198581560283687,1.6907801418439716,1.1659574468085105,0.4765957446808511,0.35319148936170214,1.190809190809191,0.8211788211788211,0.3356643356643357,0.24875124875124874,0.6895973154362416,0.28187919463087246,0.20889261744966442,0.40875912408759124,0.3029197080291971,0.7410714285714286,497025,1002001,1420864,675684,112896,62001,-0.48936170212765956,0,0,2004-09-07,2004-09-07,66450001,Rondonopolis,07/09/2004,01/01/1900 10:54,129.5,21.72,-3,1.3368598209168092,3,3,3,0-250,holdout,NA,NA,2.146336047687754,NA,NA,NA,3
66450001,03/02/2001,RONDONOPOLIS,Landsat 7,-16.479852032203155,-54.649355730605066,56,2001-02-06,601,1001,1455,1393,422,2939,279,1.6655574043261232,1.6655574043261232,2.420965058236273,2.317803660565724,0.7021630615640599,0.46422628951747086,1.4535464535464535,1.3916083916083917,0.42157842157842157,0.2787212787212787,0.9573883161512028,0.2900343642611684,0.19175257731958764,0.30294328786791097,0.20028715003589376,0.6611374407582938,361201,1002001,2117025,1940449,178084,77841,-0.40688685874912156,12,0,2001-02-03,2001-02-03,66450001,Rondonopolis,03/02/2001,01/01/1900 10:50,NA,372.15,-3,2.57071802332789,3,3,3,250-500,holdout,NA,NA,2.539379840182444,NA,NA,NA,3
66450001,14/10/2000,RONDONOPOLIS,Landsat 7,-16.479852032203155,-54.649355730605066,49,2000-10-17,775,1089,1334,1023,273,2990,169,1.4051612903225807,1.4051612903225807,1.721290322580645,1.32,0.352258064516129,0.21806451612903227,1.2249770431588614,0.9393939393939394,0.25068870523415976,0.155188246097337,0.7668665667166417,0.20464767616191903,0.12668665667166418,0.2668621700879765,0.1652003910068426,0.6190476190476191,600625,1185921,1779556,1046529,74529,28561,-0.5946348733233979,6,0,2000-10-14,2000-10-14,66450001,Rondonopolis,14/10/2000,01/01/1900 12:30,125.5,124.82,-3,2.096284178244864,3,3,3,0-250,holdout,NA,NA,2.1785715348044516,NA,NA,NA,3
66460000,21/03/2014,ACIMA DO CORREGO GRANDE,Landsat 7,-16.61049031576596,-55.20923154067362,48,2014-03-21,646,1230,1845,1844,582,2897,346,1.9040247678018576,1.9040247678018576,2.8560371517027865,2.8544891640866874,0.9009287925696594,0.5356037151702786,1.5,1.4991869918699188,0.47317073170731705,0.2813008130081301,0.9994579945799458,0.3154471544715447,0.18753387533875338,0.3156182212581345,0.1876355748373102,0.5945017182130584,417316,1512900,3404025,3400336,338724,119716,-0.35495078170237404,77,0,2014-03-21,2014-03-21,66460000,Acima do Corrego Grande,21/03/2014,01/01/1900 12:05,82.2,336.7,0,2.5272431163880884,0,3,3,250-500,holdout,NA,NA,2.572851570146226,NA,NA,NA,3
66460000,15/11/2002,ACIMA DO CORREGO GRANDE,Landsat 7,-16.61049031576596,-55.20923154067362,57,2002-11-15,411,852,1429,984,121,2970,86,2.072992700729927,2.072992700729927,3.4768856447688563,2.394160583941606,0.2944038929440389,0.20924574209245742,1.6772300469483568,1.1549295774647887,0.142018779342723,0.10093896713615023,0.688593421973408,0.08467459762071379,0.06018194541637509,0.12296747967479675,0.08739837398373984,0.7107438016528925,168921,725904,2042041,968256,14641,7396,-0.7468619246861925,0,0,2002-11-15,2002-11-15,66460000,Acima do Corrego Grande,15/11/2002,01/01/1900 13:00,76.5,237.99,0,2.37655870900584,0,3,3,0-250,holdout,NA,NA,2.7275654812409535,NA,NA,NA,3
66460000,24/06/2019,ACIMA DO CORREGO GRANDE,Landsat 7,-16.61049031576596,-55.20923154067362,38,2019-06-23,303,663,867,509,152,2950,63,2.1881188118811883,2.1881188118811883,2.8613861386138613,1.6798679867986799,0.5016501650165016,0.2079207920792079,1.3076923076923077,0.7677224736048266,0.22926093514328807,0.09502262443438914,0.5870818915801614,0.17531718569780855,0.0726643598615917,0.29862475442043224,0.1237721021611002,0.4144736842105263,91809,439569,751689,259081,23104,3969,-0.649365628604383,0,0,2019-06-24,2019-06-24,66460000,Acima do Corrego Grande,24/06/2019,01/01/1900 12:35,66.96,118.3,1,2.0729847446279304,1,3,3,0-250,holdout,NA,NA,2.189524184629803,NA,NA,NA,3
66460000,29/02/2012,ACIMA DO CORREGO GRANDE,Landsat 7,-16.61049031576596,-55.20923154067362,33,2012-02-28,502,1107,1931,1947,133,2945,46,2.2051792828685257,2.2051792828685257,3.846613545816733,3.8784860557768925,0.2649402390438247,0.09163346613545817,1.7443541102077686,1.7588075880758807,0.12014453477868112,0.04155374887082204,1.0082858622475401,0.06887622993267736,0.023821853961677887,0.06831022085259374,0.02362609142270159,0.3458646616541353,252004,1225449,3728761,3790809,17689,2116,-0.7887212073073868,22,0,2012-02-29,2012-02-29,66460000,Acima do Corrego Grande,29/02/2012,01/01/1900 14:00,72.02,273.4,1,2.4367985102318035,1,3,3,250-500,holdout,NA,NA,2.819014438808122,NA,NA,NA,3
66460000,04/05/2010,ACIMA DO CORREGO GRANDE,Landsat 5,-16.61049031576596,-55.20923154067362,58,2010-05-05,330,788,1028,628,141,2933,70,2.3878787878787877,2.3878787878787877,3.1151515151515152,1.903030303030303,0.42727272727272725,0.21212121212121213,1.3045685279187818,0.7969543147208121,0.17893401015228427,0.08883248730964467,0.6108949416342413,0.13715953307392997,0.06809338521400778,0.22452229299363058,0.11146496815286625,0.49645390070921985,108900,620944,1056784,394384,19881,4900,-0.6813559322033899,12,0,2010-05-04,2010-05-04,66460000,Acima do Corrego Grande,04/05/2010,01/01/1900 12:30,72.3,169.97,-1,2.2303722744124186,1,3,3,0-250,holdout,NA,NA,2.1397904369466403,NA,NA,NA,3
66460000,03/08/2007,ACIMA DO CORREGO GRANDE,Landsat 7,-16.61049031576596,-55.20923154067362,7,2007-08-02,421,749,894,470,140,2955,88,1.7790973871733966,1.7790973871733966,2.1235154394299287,1.1163895486935866,0.332541567695962,0.20902612826603326,1.1935914552736984,0.6275033377837116,0.18691588785046728,0.11748998664886515,0.5257270693512305,0.15659955257270694,0.09843400447427293,0.2978723404255319,0.18723404255319148,0.6285714285714286,177241,561001,799236,220900,19600,7744,-0.7018104366347178,0,0,2007-08-03,2007-08-03,66460000,Acima do Corrego Grande,03/08/2007,01/01/1900 14:30,70.5,43.02,1,1.6336704060514438,1,3,3,0-250,holdout,NA,NA,2.0648213743794606,NA,NA,NA,3
66460000,21/10/2004,ACIMA DO CORREGO GRANDE,Landsat 5,-16.61049031576596,-55.20923154067362,50,2004-10-20,595,989,1230,1021,428,2920,287,1.66218487394958,1.66218487394958,2.0672268907563027,1.7159663865546217,0.719327731092437,0.4823529411764706,1.243680485338726,1.0323559150657229,0.4327603640040445,0.2901921132457027,0.8300813008130081,0.34796747967479674,0.23333333333333334,0.41919686581782567,0.2810969637610186,0.6705607476635514,354025,978121,1512900,1042441,183184,82369,-0.3968926553672316,19,0,2004-10-21,2004-10-21,66460000,Acima do Corrego Grande,21/10/2004,01/01/1900 12:40,74.7,846.17,1,2.9274576238487198,1,3,3,750-1000,holdout,NA,NA,2.222226286825988,NA,NA,NA,3
66460000,12/08/2002,ACIMA DO CORREGO GRANDE,Landsat 7,-16.61049031576596,-55.20923154067362,46,2002-08-11,409,779,933,592,192,2965,115,1.9046454767726162,1.9046454767726162,2.2811735941320292,1.4474327628361858,0.46943765281173594,0.28117359413202936,1.1976893453145059,0.7599486521181001,0.24646983311938384,0.14762516046213095,0.6345123258306538,0.2057877813504823,0.1232583065380493,0.32432432432432434,0.19425675675675674,0.5989583333333334,167281,606841,870489,350464,36864,13225,-0.6045314109165808,0,0,2002-08-12,2002-08-12,66460000,Acima do Corrego Grande,12/08/2002,01/01/1900 10:20,74.5,101.06,1,2.0045792939022116,1,3,3,0-250,holdout,NA,NA,2.072592386636723,NA,NA,NA,3
66460000,18/06/2018,ACIMA DO CORREGO GRANDE,Landsat 7,-16.61049031576596,-55.20923154067362,24,2018-06-20,390,710,881,792,390,2939,219,1.8205128205128205,1.8205128205128205,2.258974358974359,2.0307692307692307,1,0.5615384615384615,1.2408450704225351,1.115492957746479,0.5492957746478874,0.3084507042253521,0.8989784335981839,0.4426787741203178,0.24858115777525538,0.49242424242424243,0.2765151515151515,0.5615384615384615,152100,504100,776161,627264,152100,47961,-0.3170731707317073,3,0,2018-06-18,2018-06-18,66460000,Acima do Corrego Grande,18/06/2018,01/01/1900 12:45,68.4,70.7,-2,1.8494194137968993,2,3,3,0-250,holdout,NA,NA,2.2421709262259903,NA,NA,NA,3
66460000,08/06/2001,ACIMA DO CORREGO GRANDE,Landsat 5,-16.61049031576596,-55.20923154067362,65,2001-06-06,437,887,1159,533,94,2947,32,2.0297482837528604,2.0297482837528604,2.652173913043478,1.2196796338672768,0.2151029748283753,0.07322654462242563,1.306651634723788,0.6009019165727171,0.10597519729425028,0.036076662908680945,0.4598792062122519,0.0811044003451251,0.027610008628127698,0.17636022514071295,0.0600375234521576,0.3404255319148936,190969,786769,1343281,284089,8836,1024,-0.8083588175331294,1,0,2001-06-08,2001-06-08,66460000,Acima do Corrego Grande,08/06/2001,01/01/1900 13:25,74.9,164.86,2,2.217115295507684,2,3,3,0-250,holdout,NA,NA,2.1614867454689537,NA,NA,NA,3
66460000,07/07/2000,ACIMA DO CORREGO GRANDE,Landsat 5,-16.61049031576596,-55.20923154067362,49,2000-07-05,297,612,731,442,168,2924,84,2.0606060606060606,2.0606060606060606,2.461279461279461,1.4882154882154883,0.5656565656565656,0.2828282828282828,1.1944444444444444,0.7222222222222222,0.27450980392156865,0.13725490196078433,0.6046511627906976,0.22982216142270862,0.11491108071135431,0.38009049773755654,0.19004524886877827,0.5,88209,374544,534361,195364,28224,7056,-0.5971223021582733,10,0,2000-07-07,2000-07-07,66460000,Acima do Corrego Grande,07/07/2000,01/01/1900 12:40,73.9,101.44,2,2.0062092405376575,2,3,3,0-250,holdout,NA,NA,2.056646223992493,NA,NA,NA,3
66460000,15/10/2009,ACIMA DO CORREGO GRANDE,Landsat 5,-16.61049031576596,-55.20923154067362,50,2009-10-18,511,954,1079,813,310,2947,151,1.8669275929549902,1.8669275929549902,2.111545988258317,1.5909980430528377,0.6066536203522505,0.29549902152641877,1.1310272536687631,0.8522012578616353,0.3249475890985325,0.15828092243186584,0.7534754402224282,0.2873030583873957,0.13994439295644115,0.3813038130381304,0.1857318573185732,0.4870967741935484,261121,910116,1164241,660969,96100,22801,-0.5234435049961568,22,0,2009-10-15,2009-10-15,66460000,Acima do Corrego Grande,15/10/2009,01/01/1900 11:40,71.7,47.68,-3,1.67833624673218,3,3,3,0-250,holdout,NA,NA,1.9973200660686832,NA,NA,NA,3
66460000,17/07/2009,ACIMA DO CORREGO GRANDE,Landsat 5,-16.61049031576596,-55.20923154067362,9,2009-07-14,535,878,949,702,359,2929,174,1.6411214953271027,1.6411214953271027,1.7738317757009345,1.3121495327102803,0.6710280373831776,0.3252336448598131,1.080865603644647,0.7995444191343963,0.40888382687927105,0.19817767653758542,0.7397260273972602,0.37829293993677554,0.1833508956796628,0.5113960113960114,0.24786324786324787,0.48467966573816157,286225,770884,900601,492804,128881,30276,-0.4195634599838319,12,123,2009-07-17,2009-07-17,66460000,Acima do Corrego Grande,17/07/2009,01/01/1900 12:45,74.8,77.25,3,1.8878984880968723,3,3,3,0-250,holdout,NA,NA,1.9799880165581478,NA,NA,NA,3
66460000,20/06/2008,ACIMA DO CORREGO GRANDE,Landsat 7,-16.61049031576596,-55.20923154067362,44,2008-06-17,370,749,953,571,121,2924,64,2.0243243243243243,2.0243243243243243,2.575675675675676,1.5432432432432432,0.327027027027027,0.17297297297297298,1.2723631508678237,0.7623497997329773,0.16154873164218958,0.08544726301735647,0.5991605456453305,0.12696747114375656,0.06715634837355719,0.2119089316987741,0.11208406304728546,0.5289256198347108,136900,561001,908209,326041,14641,4096,-0.7215189873417721,0,0,2008-06-20,2008-06-20,66460000,Acima do Corrego Grande,20/06/2008,01/01/1900 13:10,72.8,118.69,3,2.0744141298411356,3,3,3,0-250,holdout,NA,NA,2.1431968392957104,NA,NA,NA,3
66460000,10/07/2006,ACIMA DO CORREGO GRANDE,Landsat 5,-16.61049031576596,-55.20923154067362,55,2006-07-13,439,819,926,535,183,2955,75,1.8656036446469249,1.8656036446469249,2.1093394077448746,1.2186788154897494,0.4168564920273349,0.17084282460136674,1.1306471306471306,0.6532356532356532,0.22344322344322345,0.09157509157509157,0.5777537796976242,0.1976241900647948,0.08099352051835854,0.34205607476635513,0.14018691588785046,0.4098360655737705,192721,670761,857476,286225,33489,5625,-0.6347305389221557,0,0,2006-07-10,2006-07-10,66460000,Acima do Corrego Grande,10/07/2006,01/01/1900 14:00,74,1207.43,-3,3.0818619622020638,3,3,3,> 1000,holdout,NA,NA,1.9688482139149925,NA,NA,NA,3
66460000,04/10/2003,ACIMA DO CORREGO GRANDE,Landsat 7,-16.61049031576596,-55.20923154067362,55,2003-10-01,497,836,1093,867,282,2950,184,1.6820925553319919,1.6820925553319919,2.199195171026157,1.744466800804829,0.5674044265593562,0.3702213279678068,1.3074162679425838,1.0370813397129186,0.3373205741626794,0.22009569377990432,0.7932296431838975,0.25800548947849955,0.16834400731930466,0.32525951557093424,0.2122260668973472,0.6524822695035462,247009,698896,1194649,751689,79524,33856,-0.49081803005008345,46,0,2003-10-04,2003-10-04,66460000,Acima do Corrego Grande,04/10/2003,01/01/1900 12:15,75.9,325.94,3,2.51313766121164,3,3,3,250-500,holdout,NA,NA,2.2970048485542907,NA,NA,NA,3
66600000,21/07/2006,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,69,2006-07-21,396,720,638,395,118,2950,61,1.8181818181818181,1.8181818181818181,1.6111111111111112,0.9974747474747475,0.29797979797979796,0.15404040404040403,0.8861111111111111,0.5486111111111112,0.1638888888888889,0.08472222222222223,0.6191222570532915,0.18495297805642633,0.09561128526645768,0.29873417721518986,0.15443037974683543,0.5169491525423728,156816,518400,407044,156025,13924,3721,-0.7093596059113301,0,0,2006-07-21,2006-07-21,66600000,Sao Jeronimo,21/07/2006,01/01/1900 08:42,130.5,19.3,0,1.2855573090077739,0,1,1,0-250,holdout,NA,NA,1.445337896755453,NA,NA,NA,1
66600000,03/10/2001,SAO JERONIMO,Landsat 5,-17.198712631231267,-56.01283289612143,51,2001-10-03,738,1063,1026,854,273,2938,157,1.4403794037940378,1.4403794037940378,1.3902439024390243,1.1571815718157181,0.3699186991869919,0.2127371273712737,0.9651928504233303,0.8033866415804327,0.2568203198494826,0.14769520225776106,0.8323586744639376,0.26608187134502925,0.1530214424951267,0.319672131147541,0.18384074941451992,0.575091575091575,544644,1129969,1052676,729316,74529,24649,-0.5916230366492147,27,49,2001-10-03,2001-10-03,66600000,Sao Jeronimo,03/10/2001,01/01/1900 11:45,131.1,34.96,0,1.5435714239623655,0,1,1,0-250,holdout,NA,NA,1.5915174990786844,NA,NA,NA,1
66600000,22/09/2000,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,68,2000-09-22,573,737,765,647,191,2980,88,1.2862129144851657,1.2862129144851657,1.3350785340314135,1.1291448516579408,0.3333333333333333,0.15357766143106458,1.0379918588873813,0.8778833107191316,0.2591587516960651,0.11940298507462686,0.8457516339869281,0.24967320261437909,0.11503267973856209,0.29520865533230295,0.13601236476043277,0.4607329842931937,328329,543169,585225,418609,36481,7744,-0.5974710221285564,3,0,2000-09-22,2000-09-22,66600000,Sao Jeronimo,22/09/2000,01/01/1900 12:50,132.2,30.16,0,1.4794313371977363,0,1,1,0-250,holdout,NA,NA,1.552317137613068,NA,NA,NA,1
66600000,05/08/2017,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,69,2017-08-04,627,852,772,628,216,2918,112,1.3588516746411483,1.3588516746411483,1.2312599681020733,1.0015948963317385,0.3444976076555024,0.17862838915470494,0.9061032863849765,0.7370892018779343,0.2535211267605634,0.13145539906103287,0.8134715025906736,0.27979274611398963,0.14507772020725387,0.34394904458598724,0.17834394904458598,0.5185185185185185,393129,725904,595984,394384,46656,12544,-0.6032212983722591,7,0,2017-08-05,2017-08-05,66600000,Sao Jeronimo,05/08/2017,01/01/1900 11:45,132.2,11.2,1,1.0492180226701815,1,1,1,0-250,holdout,NA,NA,1.4171056353569373,NA,NA,NA,1
66600000,17/09/2016,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,70,2016-09-18,799,952,874,1115,342,2960,156,1.1914893617021276,1.1914893617021276,1.0938673341677096,1.3954943679599499,0.42803504380475593,0.19524405506883605,0.9180672268907563,1.171218487394958,0.3592436974789916,0.1638655462184874,1.2757437070938216,0.391304347826087,0.17848970251716248,0.30672645739910315,0.13991031390134528,0.45614035087719296,638401,906304,763876,1243225,116964,24336,-0.48878923766816146,13,4,2016-09-17,2016-09-17,66600000,Sao Jeronimo,17/09/2016,01/01/1900 11:09,132.53,18.7,-1,1.271841606536499,1,1,1,0-250,holdout,NA,NA,1.5550382286353321,NA,NA,NA,1
66600000,22/07/2012,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,68,2012-07-21,380,705,581,341,146,2934,92,1.855263157894737,1.855263157894737,1.5289473684210526,0.8973684210526316,0.38421052631578945,0.24210526315789474,0.8241134751773049,0.4836879432624113,0.20709219858156028,0.13049645390070921,0.5869191049913941,0.2512908777969019,0.15834767641996558,0.4281524926686217,0.2697947214076246,0.6301369863013698,144400,497025,337561,116281,21316,8464,-0.6568742655699178,0,0,2012-07-22,2012-07-22,66600000,Sao Jeronimo,22/07/2012,01/01/1900 11:42,132.4,8,1,0.9030899869919435,1,1,1,0-250,holdout,NA,NA,1.4388801807070388,NA,NA,NA,1
66600000,04/09/2011,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,71,2011-09-05,610,845.0000000000001,759,680,241,2965,153,1.3852459016393444,1.3852459016393444,1.2442622950819673,1.1147540983606556,0.3950819672131147,0.25081967213114753,0.8982248520710058,0.8047337278106508,0.28520710059171595,0.18106508875739644,0.8959156785243741,0.31752305665349145,0.2015810276679842,0.35441176470588237,0.225,0.6348547717842323,372100,714025.0000000002,576081,462400,58081,23409,-0.5756385068762279,15,0,2011-09-04,2011-09-04,66600000,Sao Jeronimo,04/09/2011,01/01/1900 11:38,129.7,16.37,-1,1.2140486794119414,1,1,1,0-250,holdout,NA,NA,1.4295106261907387,NA,NA,NA,1
66600000,30/07/2009,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,4,2009-07-29,627,950,905.5,1045,722,2913,461,1.5151515151515151,1.5151515151515151,1.4441786283891547,1.6666666666666667,1.1515151515151516,0.7352472089314195,0.9531578947368421,1.1,0.76,0.48526315789473684,1.154058531198233,0.7973495306460519,0.5091109884041966,0.6909090909090909,0.4411483253588517,0.6385041551246537,393129,902500,819930.25,1092025,521284,212521,-0.1363450039271443,16,132,2009-07-30,2009-07-30,66600000,Sao Jeronimo,30/07/2009,01/01/1900 13:28,131.6,16.21,1,1.209783014848515,1,1,1,0-250,holdout,NA,NA,1.4716525069392938,NA,NA,NA,1
66600000,20/04/2007,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,62,2007-04-19,264,435,461,380,101,2970,54,1.6477272727272727,1.6477272727272727,1.746212121212121,1.4393939393939394,0.38257575757575757,0.20454545454545456,1.0597701149425287,0.8735632183908046,0.23218390804597702,0.12413793103448276,0.824295010845987,0.21908893709327548,0.11713665943600868,0.2657894736842105,0.14210526315789473,0.5346534653465347,69696,189225,212521,144400,10201,2916,-0.5894308943089431,1,0,2007-04-20,2007-04-20,66600000,Sao Jeronimo,20/04/2007,01/01/1900 12:04,134.6,16.51,1,1.2177470732627937,1,1,1,0-250,holdout,NA,NA,1.4320446934681594,NA,NA,NA,1
66600000,12/06/2016,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,65,2016-06-14,304,575,559,345,118,2929,61,1.8914473684210527,1.8914473684210527,1.8388157894736843,1.1348684210526316,0.3881578947368421,0.20065789473684212,0.9721739130434782,0.6,0.20521739130434782,0.10608695652173913,0.6171735241502684,0.2110912343470483,0.10912343470483005,0.34202898550724636,0.17681159420289855,0.5169491525423728,92416,330625,312481,119025,13924,3721,-0.6713091922005571,0,0,2016-06-12,2016-06-12,66600000,Sao Jeronimo,12/06/2016,01/01/1900 11:48,133.87,18.7,-2,1.271841606536499,2,1,1,0-250,holdout,NA,NA,1.5001918749919652,NA,NA,NA,1
66600000,26/11/2011,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,68,2011-11-24,416,694,658,525,182,2980,106,1.6682692307692308,1.6682692307692308,1.5817307692307692,1.2620192307692308,0.4375,0.2548076923076923,0.9481268011527377,0.7564841498559077,0.2622478386167147,0.15273775216138327,0.7978723404255319,0.2765957446808511,0.16109422492401215,0.3466666666666667,0.2019047619047619,0.5824175824175825,173056,481636,432964,275625,33124,11236,-0.5919282511210763,0,0,2011-11-26,2011-11-26,66600000,Sao Jeronimo,26/11/2011,01/01/1900 11:02,132.4,23.4,2,1.3692158574101427,2,1,1,0-250,holdout,NA,NA,1.5126745239156407,NA,NA,NA,1
66600000,01/12/2007,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,66,2007-11-29,408,667,684,594,263,2939,150,1.6348039215686274,1.6348039215686274,1.6764705882352942,1.4558823529411764,0.6446078431372549,0.36764705882352944,1.025487256371814,0.8905547226386806,0.39430284857571213,0.22488755622188905,0.868421052631579,0.3845029239766082,0.21929824561403508,0.44276094276094274,0.25252525252525254,0.5703422053231939,166464,444889,467856,352836,69169,22500,-0.4451476793248945,22,0,2007-12-01,2007-12-01,66600000,Sao Jeronimo,01/12/2007,01/01/1900 11:15,131.7,22.5,2,1.3521825181113625,2,1,1,0-250,holdout,NA,NA,1.6209499207384777,NA,NA,NA,1
66600000,17/07/2004,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,71,2004-07-15,618,844,727,583,168,2939,53,1.3656957928802589,1.3656957928802589,1.1763754045307444,0.9433656957928802,0.27184466019417475,0.08576051779935275,0.8613744075829384,0.6907582938388626,0.1990521327014218,0.06279620853080568,0.8019257221458047,0.2310866574965612,0.07290233837689133,0.2881646655231561,0.09090909090909091,0.31547619047619047,381924,712336,528529,339889,28224,2809,-0.685981308411215,0,0,2004-07-17,2004-07-17,66600000,Sao Jeronimo,17/07/2004,01/01/1900 12:30,132.3,29.66,2,1.4721711466923633,2,1,1,0-250,holdout,NA,NA,1.348116670902638,NA,NA,NA,1
66600000,29/11/2002,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,68,2002-12-01,547,799,780,572,269,2945,176,1.4606946983546618,1.4606946983546618,1.4259597806215722,1.0457038391224862,0.49177330895795246,0.3217550274223035,0.9762202753441802,0.7158948685857321,0.33667083854818525,0.2202753441802253,0.7333333333333333,0.34487179487179487,0.22564102564102564,0.47027972027972026,0.3076923076923077,0.654275092936803,299209,638401,608400,327184,72361,30976,-0.5020080321285141,12,0,2002-11-29,2002-11-29,66600000,Sao Jeronimo,29/11/2002,01/01/1900 12:25,132.4,28.31,-2,1.4519398693651029,2,1,1,0-250,holdout,NA,NA,1.5265697651207955,NA,NA,NA,1
66600000,12/06/2014,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,57,2014-06-09,596,754,769,977,555,2881,362,1.2651006711409396,1.2651006711409396,1.2902684563758389,1.639261744966443,0.9312080536912751,0.6073825503355704,1.0198938992042441,1.2957559681697612,0.7360742705570292,0.48010610079575594,1.270481144343303,0.7217165149544863,0.47074122236671,0.5680655066530195,0.3705220061412487,0.6522522522522523,355216,568516,591361,954529,308025,131044,-0.1520244461420932,46,0,2014-06-12,2014-06-12,66600000,Sao Jeronimo,12/06/2014,01/01/1900 11:22,136.84,24.6,3,1.390935107103379,3,1,1,0-250,holdout,NA,NA,1.5724613911921081,NA,NA,NA,1
66600000,07/09/2013,SAO JERONIMO,Landsat 7,-17.198712631231267,-56.01283289612143,64,2013-09-10,641,949,841,731,428,2955,272,1.4804992199687987,1.4804992199687987,1.31201248049922,1.140405616224649,0.6677067082683308,0.42433697347893917,0.8861959957850368,0.7702845100105374,0.45100105374077976,0.28661749209694415,0.8692033293697978,0.5089179548156956,0.3234244946492271,0.585499316005472,0.37209302325581395,0.6355140186915887,410881,900601,707281,534361,183184,73984,-0.3788098693759071,56,0,2013-09-07,2013-09-07,66600000,Sao Jeronimo,07/09/2013,01/01/1900 11:35,120.94,14.7,-3,1.167317334748176,3,1,1,0-250,holdout,NA,NA,1.4129089610245165,NA,NA,NA,1
