site_no,sample_date,station_nm,sensor,Latitude,Longitude,num_pix,landsat_dt,B1,B2,B3,B4,B5,B6,B7,B2.B1,B2.B1.1,B3.B1,B4.B1,B5.B1,B7.B1,B3.B2,B4.B2,B5.B2,B7.B2,B4.B3,B5.B3,B7.B3,B5.B4,B7.B4,B7.B5,B1.2,B2.2,B3.2,B4.2,B5.2,B7.2,nd52,cloud_cover,cloud_qa_count,ndssi,nsmi,index_montaigner_2014,bi,B3_B2_B1,match_dt_start,match_dt_end,EstacaoCodigo,NomeEstacao,Data,Hora,Largura,ConcentracaoMatSuspensao,lag_days,log10_SSC_mgL,abs_lag_days
66870000,29/06/2009,COXIM,Landsat 5,-18.50815886928303,-54.76266594747418,25,2009-06-28,378,666,785,443,204,2933,136,1.7619047619047619,1.7619047619047619,2.0767195767195767,1.1719576719576719,0.5396825396825397,0.35978835978835977,1.1786786786786787,0.6651651651651652,0.3063063063063063,0.2042042042042042,0.5643312101910828,0.25987261146496815,0.1732484076433121,0.4604966139954853,0.30699774266365687,0.6666666666666666,142884,443556,616225,196249,41616,18496,-0.5310344827586206,0,0,0.07917174177831912,0.5866593767085839,1.1762452107279693,727.9357801344842,0.7519157088122606,2009-06-29,2009-06-29,66870000,Coxim,29/06/2009,01/01/1900 11:41,143,562.7,1,2.7502769151539925,1
66870000,21/08/2008,COXIM,Landsat 7,-18.50815886928303,-54.76266594747418,23,2008-08-20,415,711,830,489,244,2965,140,1.7132530120481928,1.7132530120481928,2,1.1783132530120481,0.5879518072289157,0.3373493975903614,1.1673699015471168,0.6877637130801688,0.3431786216596343,0.19690576652601968,0.5891566265060241,0.29397590361445786,0.1686746987951807,0.49897750511247446,0.28629856850715746,0.5737704918032787,172225,505521,688900,239121,59536,19600,-0.48900523560209425,0,0,0.08185840707964602,0.5756646216768916,1.1714031971580816,772.7939570157106,0.7371225577264654,2008-08-21,2008-08-21,66870000,Coxim,21/08/2008,01/01/1900 10:40,141.8,251.75,1,2.4009694792256555,1
66855000,14/04/2011,GARIMPAGEM,Landsat 5,-18.71519047209347,-54.564499037557994,8,2011-04-15,362,682,941,802,388,2951,148,1.8839779005524862,1.8839779005524862,2.5994475138121547,2.2154696132596685,1.0718232044198894,0.4088397790055249,1.3797653958944283,1.1759530791788857,0.5689149560117303,0.21700879765395895,0.8522848034006376,0.412327311370882,0.15727948990435706,0.4837905236907731,0.18453865336658354,0.38144329896907214,131044,465124,885481,643204,150544,21904,-0.27476635514018694,17,0,0.37800687285223367,0.635264483627204,1.6695402298850575,821.7679112742235,0.9013409961685823,2011-04-14,2011-04-14,66855000,Garimpagem,14/04/2011,01/01/1900 11:20,26.5,438.1,-1,2.6415732531781755,1
66910000,30/10/2019,MIRANDA,Landsat 7,-20.240590974163606,-56.39980260374156,7,2019-10-29,666,878,933,1313,552,2985,387,1.3183183183183182,1.3183183183183182,1.4009009009009008,1.9714714714714714,0.8288288288288288,0.581081081081081,1.0626423690205011,1.4954441913439636,0.6287015945330297,0.4407744874715262,1.407288317256163,0.5916398713826366,0.41479099678456594,0.4204112718964204,0.2947448591012947,0.7010869565217391,443556,770884,870489,1723969,304704,149769,-0.2033132530120482,1,0,0.32693279434057604,0.46225272507064996,1.4546632124352332,905.9174907241829,0.6042746113989638,2019-10-30,2019-10-30,66910000,Miranda,30/10/2019,01/01/1900 09:00,53.31,92.4,1,1.9656719712201067,1
66910000,17/11/2014,MIRANDA,Landsat 7,-20.240590974163606,-56.39980260374156,8,2014-11-16,438,751,1031,1305,526,3005,396,1.7146118721461188,1.7146118721461188,2.353881278538813,2.9794520547945207,1.2009132420091324,0.9041095890410958,1.3728362183754994,1.7376830892143809,0.7003994673768309,0.5272969374167776,1.2657613967022308,0.510184287099903,0.38409311348205627,0.40306513409961686,0.30344827586206896,0.752851711026616,191844,564001,1062961,1703025,276676,156816,-0.15434083601286175,0,0,0.4974182444061962,0.6054054054054054,1.9646761984861227,901.9318156047052,0.8671152228763667,2014-11-17,2014-11-17,66910000,Miranda,17/11/2014,01/01/1900 09:45,88.65,283.4,1,2.4523998459114416,1
66910000,23/06/2007,MIRANDA,Landsat 7,-20.240590974163606,-56.39980260374156,5,2007-06-22,331,564,512,774,333,2960,315,1.70392749244713,1.70392749244713,1.5468277945619335,2.338368580060423,1.0060422960725075,0.9516616314199395,0.9078014184397163,1.372340425531915,0.5904255319148937,0.5585106382978723,1.51171875,0.650390625,0.615234375,0.43023255813953487,0.4069767441860465,0.9459459459459459,109561,318096,262144,599076,110889,99225,-0.23541666666666666,0,0,0.40090497737556563,0.5294953802416489,1.4368715083798882,538.6278863928231,0.5720670391061452,2007-06-23,2007-06-23,66910000,Miranda,23/06/2007,01/01/1900 09:50,50.5,24.24,1,1.3845326154942486,1
66255000,25/08/2011,ACORIZAL,Landsat 7,-15.205521214947284,-56.36557454405531,27,2011-08-27,418,564,463,366,225,2975,158,1.3492822966507176,1.3492822966507176,1.1076555023923444,0.8755980861244019,0.5382775119617225,0.37799043062200954,0.8209219858156028,0.648936170212766,0.39893617021276595,0.2801418439716312,0.7904967602591793,0.48596112311015116,0.3412526997840173,0.6147540983606558,0.43169398907103823,0.7022222222222222,174724,318096,214369,133956,50625,24964,-0.4140625,0,0,-0.0663265306122449,0.42145328719723185,0.8441955193482689,515.977228179694,0.4714867617107943,2011-08-25,2011-08-25,66255000,Acorizal,25/08/2011,01/01/1900 07:00,125.6,14,-2,1.146128035678238,2
66255000,12/03/2007,ACORIZAL,Landsat 5,-15.205521214947284,-56.36557454405531,28,2007-03-10,366,638,681,465,161,2955,91,1.7431693989071038,1.7431693989071038,1.860655737704918,1.2704918032786885,0.43989071038251365,0.24863387978142076,1.067398119122257,0.7288401253918495,0.25235109717868337,0.1426332288401254,0.6828193832599119,0.23641703377386197,0.13362701908957417,0.34623655913978496,0.1956989247311828,0.5652173913043478,133956,407044,463761,216225,25921,8281,-0.6148325358851675,4,0,0.11913357400722022,0.5655786350148369,1.1414342629482073,659.8503618245579,0.6782868525896414,2007-03-12,2007-03-12,66255000,Acorizal,12/03/2007,01/01/1900 07:00,127.2,283,2,2.45178643552429,2
66255000,06/09/2005,ACORIZAL,Landsat 7,-15.205521214947284,-56.36557454405531,28,2005-09-04,1130,1117,1050,985,375,2960,222,0.988495575221239,0.988495575221239,0.9292035398230089,0.8716814159292036,0.33185840707964603,0.19646017699115045,0.9400179051029544,0.8818263205013429,0.3357206803939123,0.19874664279319607,0.9380952380952381,0.35714285714285715,0.21142857142857144,0.38071065989847713,0.22538071065989848,0.592,1276900,1247689,1102500,970225,140625,49284,-0.4973190348525469,6,3,-0.06855791962174941,0.3145283591143464,0.9056519804183356,1084.0177581571254,0.4672897196261682,2005-09-06,2005-09-06,66255000,Acorizal,06/09/2005,01/01/1900 10:05,125.3,64.67,2,1.8107028609471167,2
66255000,17/06/2005,ACORIZAL,Landsat 5,-15.205521214947284,-56.36557454405531,27,2005-06-15,210,421,370,305,153,2981,123,2.0047619047619047,2.0047619047619047,1.7619047619047619,1.4523809523809523,0.7285714285714285,0.5857142857142857,0.8788598574821853,0.7244655581947743,0.36342042755344417,0.2921615201900237,0.8243243243243243,0.4135135135135135,0.3324324324324324,0.5016393442622951,0.40327868852459015,0.803921568627451,44100,177241,136900,93025,23409,15129,-0.46689895470383275,0,0,0.18446601941747573,0.5804195804195804,1.06973058637084,396.32120811281345,0.5863708399366085,2005-06-17,2005-06-17,66255000,Acorizal,17/06/2005,01/01/1900 15:15,125.7,70.67,2,1.8492350913147226,2
66255000,15/03/2004,ACORIZAL,Landsat 5,-15.205521214947284,-56.36557454405531,30,2004-03-17,495,886,1089,611,166,2938,95,1.7898989898989899,1.7898989898989899,2.2,1.2343434343434343,0.33535353535353535,0.1919191919191919,1.2291196388261851,0.6896162528216704,0.1873589164785553,0.1072234762979684,0.5610651974288338,0.15243342516069788,0.08723599632690542,0.27168576104746317,0.15548281505728315,0.572289156626506,245025,784996,1185921,373321,27556,9025,-0.6844106463878327,12,0,0.10488245931283906,0.5991902834008097,1.2309920347574221,992.7026241528729,0.7885590152063722,2004-03-15,2004-03-15,66255000,Acorizal,15/03/2004,01/01/1900 07:00,131.6,92,-2,1.9637878273455553,2
66255000,07/06/2000,ACORIZAL,Landsat 7,-15.205521214947284,-56.36557454405531,28,2000-06-09,274,488,547,331,115,2970,92,1.781021897810219,1.781021897810219,1.9963503649635037,1.2080291970802919,0.4197080291970803,0.3357664233576642,1.1209016393442623,0.6782786885245902,0.23565573770491804,0.1885245901639344,0.6051188299817185,0.21023765996343693,0.16819012797074953,0.3474320241691843,0.27794561933534745,0.8,75076,238144,299209,109561,13225,8464,-0.61857379767827525,0,0,0.09421487603305785,0.5813598166539343,1.152230971128609,518.3401392907942,0.7178477690288714,2000-06-07,2000-06-07,66255000,Acorizal,07/06/2000,01/01/1900 07:00,124,32,-2,1.505149978319906,2
66255000,12/01/2000,ACORIZAL,Landsat 7,-15.205521214947284,-56.36557454405531,9,2000-01-10,502,655,589,906,561,2913,345,1.3047808764940239,1.3047808764940239,1.1733067729083666,1.8047808764940239,1.1175298804780875,0.6872509960159362,0.899236641221374,1.383206106870229,0.8564885496183207,0.5267175572519084,1.538200339558574,0.9524617996604414,0.5857385398981324,0.6192052980132451,0.38079470198675497,0.6149732620320856,252004,429025,346921,820836,314721,119025,-0.07142857142857142,64,24,0.2869318181818182,0.424971363115693,1.2921348314606742,622.8747867749986,0.5090751944684528,2000-01-12,2000-01-12,66255000,Acorizal,12/01/2000,01/01/1900 07:00,127.4,56.3,2,1.7505083948513462,2
66162000,25/05/2015,UHE MANSO MONTANTE,Landsat 7,-14.813588527854664,-55.27629642051745,4,2015-05-27,261,473,427,888,365,2955,178,1.8122605363984674,1.8122605363984674,1.6360153256704981,3.4022988505747125,1.3984674329501916,0.6819923371647509,0.9027484143763214,1.8773784355179703,0.7716701902748414,0.3763213530655391,2.079625292740047,0.8548009367681498,0.4168618266978923,0.41103603603603606,0.20045045045045046,0.4876712328767123,68121,223729,182329,788544,133225,31684,-0.13691128148959475,2,0,0.5456919060052219,0.5503875968992248,1.7915531335149864,450.5873944086763,0.58174386920980925,2015-05-25,2015-05-25,66162000,UHE Manso Montante,25/05/2015,01/01/1900 07:00,47.67,42.1,-2,1.6242820958356683,2
66162000,06/03/2002,UHE MANSO MONTANTE,Landsat 7,-14.813588527854664,-55.27629642051745,10,2002-03-04,415,695,785,1126,410,2950,143,1.6746987951807228,1.6746987951807228,1.891566265060241,2.7132530120481926,0.9879518072289156,0.344578313253012,1.129496402877698,1.6201438848920864,0.5899280575539568,0.20575539568345325,1.4343949044585986,0.5222929936305732,0.1821656050955414,0.3641207815275311,0.1269982238010657,0.348780487804878,172225,483025,616225,1267876,168100,20449,-0.24493554327808473,4,0,0.46138870863075926,0.5620052770448549,1.7216216216216216,741.3669806512831,0.7072072072072072,2002-03-06,2002-03-06,66162000,UHE Manso Montante,06/03/2002,01/01/1900 07:00,51.3,43.3,2,1.6364878963533653,2
66162000,15/03/2001,UHE MANSO MONTANTE,Landsat 7,-14.813588527854664,-55.27629642051745,10,2001-03-17,439,830,1064,1383,396,2934,147,1.8906605922551254,1.8906605922551254,2.4236902050113893,3.150341685649203,0.9020501138952164,0.3348519362186788,1.2819277108433735,1.6662650602409639,0.4771084337349398,0.17710843373493976,1.2998120300751879,0.37218045112781956,0.13815789473684212,0.28633405639913234,0.10629067245119306,0.3712121212121212,192721,688900,1132096,1912689,156816,21609,-0.3333333333333333,25,3,0.5181119648737651,0.6236605229318474,1.9282899921197794,954.2001886396795,0.8384554767533491,2001-03-15,2001-03-15,66162000,UHE Manso Montante,15/03/2001,01/01/1900 07:00,53.6,278,-2,2.444044795918076,2
66162000,03/05/2000,UHE MANSO MONTANTE,Landsat 7,-14.813588527854664,-55.27629642051745,5,2000-05-01,310,537,510,863,287,2960,81,1.732258064516129,1.732258064516129,1.6451612903225807,2.7838709677419353,0.9258064516129032,0.26129032258064516,0.94972067039106145,1.6070763500931098,0.5344506517690876,0.15083798882681565,1.692156862745098,0.5627450980392157,0.1588235294117647,0.3325608342989571,0.09385863267670916,0.28222996515679444,96100,288369,260100,744769,82369,6561,-0.3699231613611416,0,0,0.47144075021312876,0.5431098010316876,1.6210153482880756,523.6740398377601,0.602125147579693,2000-05-03,2000-05-03,66162000,UHE Manso Montante,03/05/2000,01/01/1900 07:00,41,36.7,2,1.5646660642520893,2
66162000,26/08/1998,UHE MANSO MONTANTE,Landsat 5,-14.813588527854664,-55.27629642051745,6,1998-08-24,1481,1546,1342,1643,688,2973,341,1.0438892640108035,1.0438892640108035,0.9061444969615124,1.1093855503038488,0.46455097906819715,0.23024983119513842,0.8680465717981889,1.0627425614489003,0.445019404915912,0.2205692108667529,1.2242921013412817,0.5126676602086438,0.2540983606557377,0.418746195982958,0.20754716981132076,0.4956395348837209,2193361,2390116,1800964,2699449,473344,116281,-0.38406445837063563,16,0,0.051856594110115235,0.322041657129778,0.9861248761149654,1447.598010498771,0.44334324413610837,1998-08-26,1998-08-26,66162000,UHE Manso Montante,26/08/1998,01/01/1900 07:00,25,13,2,1.1139433523068367,2
66210000,20/01/2016,UHE MANSO JUSANTE,Landsat 7,-14.869019613050046,-55.7998038023941,4,2016-01-22,559.5,605,528,955,488,2950,350,1.0813226094727435,1.0813226094727435,0.9436997319034852,1.706881143878463,0.872207327971403,0.6255585344057194,0.8727272727272727,1.578512396694215,0.8066115702479338,0.5785123966942148,1.808712121212121,0.9242424242424242,0.6628787878787878,0.5109947643979058,0.36649214659685864,0.7172131147540983,313040.25,366025,278784,912025,238144,122500,-0.11258751416204282,51,22,0.26114229118520965,0.33884785819793206,1.2735079433233147,567.8067452927977,0.45341348218119365,2016-01-20,2016-01-20,66210000,UHE Manso Jusante,20/01/2016,01/01/1900 07:00,95.29,9.4,-2,0.9731278535996987,2
66210000,15/09/2014,UHE MANSO JUSANTE,Landsat 7,-14.869019613050046,-55.7998038023941,15,2014-09-13,635,686,533,758,279,2975,160,1.0803149606299212,1.0803149606299212,0.8393700787401575,1.1937007874015748,0.4393700787401575,0.25196850393700787,0.7769679300291545,1.1049562682215743,0.4067055393586006,0.23323615160349853,1.422138836772983,0.5234521575984991,0.300187617260788,0.36807387862796836,0.21108179419525067,0.5734767025089605,403225,470596,284089,574564,77841,25600,-0.4088983050847458,1,0,0.0882986360373295,0.3149946062567422,0.9772899318697956,614.2821013182787,0.40348221044663135,2014-09-15,2014-09-15,66210000,UHE Manso Jusante,15/09/2014,01/01/1900 07:00,96.3,6.3,2,0.7993405494535817,2
66210000,21/11/2008,UHE MANSO JUSANTE,Landsat 5,-14.869019613050046,-55.7998038023941,13,2008-11-23,343,456,294,399,184,2951,114,1.3294460641399417,1.3294460641399417,0.8571428571428571,1.163265306122449,0.5364431486880467,0.3323615160349854,0.6447368421052632,0.875,0.40350877192982454,0.25,1.3571428571428572,0.6258503401360545,0.3877551020408163,0.46115288220551376,0.2857142857142857,0.6195652173913043,117649,207936,86436,159201,33856,12996,-0.425,49,0,0.07547169811320754,0.37236962488563585,0.867334167709637,383.64827641995214,0.36795994993742176,2008-11-21,2008-11-21,66210000,UHE Manso Jusante,21/11/2008,01/01/1900 07:00,94.5,5,-2,0.6989700043360189,2
66210000,20/06/2007,UHE MANSO JUSANTE,Landsat 7,-14.869019613050046,-55.7998038023941,5,2007-06-22,171,257,106,298,118,2970,30,1.5029239766081872,1.5029239766081872,0.6198830409356725,1.7426900584795322,0.6900584795321637,0.17543859649122806,0.41245136186770426,1.1595330739299612,0.4591439688715953,0.11673151750972763,2.811320754716981,1.1132075471698113,0.2830188679245283,0.3959731543624161,0.10067114093959731,0.2542372881355932,29241,66049,11236,88804,13924,900,-0.32571428571428573,0,0,0.27078891257995735,0.3595505617977528,0.9439252336448598,196.57695694053257,0.24766355140186916,2007-06-20,2007-06-20,66210000,UHE Manso Jusante,20/06/2007,01/01/1900 07:00,94.1,44,-2,1.6434526764861874,2
66260001,11/09/2014,CUIABA,Landsat 7,-15.616525477245494,-56.10799457170302,23,2014-09-13,815,904,821,770,311,2980,239,1.10920245398773,1.10920245398773,1.007361963190184,0.9447852760736196,0.3815950920245399,0.29325153374233126,0.9081858407079646,0.8517699115044248,0.3440265486725664,0.2643805309734513,0.9378806333739342,0.37880633373934225,0.2911084043848965,0.4038961038961039,0.3103896103896104,0.7684887459807074,664225,817216,674041,592900,96721,57121,-0.46783161239078636,1,7,-0.028391167192429023,0.35826771653543305,0.9255381035485748,863.4978286017863,0.47760325770796974,2014-09-11,2014-09-11,66260001,Cuiaba,11/09/2014,01/01/1900 07:00,143.1,12,-2,1.0791812460476249,2
66260001,23/07/2009,CUIABA,Landsat 5,-15.616525477245494,-56.10799457170302,28,2009-07-21,329,471,409,255,152,2968,122,1.43161094224924,1.43161094224924,1.243161094224924,0.7750759878419453,0.46200607902735563,0.3708206686930091,0.8683651804670913,0.5414012738853503,0.3227176220806794,0.25902335456475584,0.6234718826405868,0.37163814180929094,0.2982885085574572,0.596078431372549,0.47843137254901963,0.8026315789473685,108241,221841,167281,65025,23104,14884,-0.4744318181818182,0,0,-0.1267123287671233,0.4557485525227461,0.83,441.09069362207134,0.51125,2009-07-23,2009-07-23,66260001,Cuiaba,23/07/2009,01/01/1900 06:20,76.7,53,2,1.724275869600789,2
66260001,22/09/2005,CUIABA,Landsat 7,-15.616525477245494,-56.10799457170302,27,2005-09-20,1810,1868,1764,1667,520,2950,258,1.0320441988950275,1.0320441988950275,0.974585635359116,0.9209944751381215,0.287292817679558,0.1425414364640884,0.9443254817987152,0.8923982869379015,0.278372591006424,0.1381156316916488,0.9450113378684807,0.2947845804988662,0.14625850340136054,0.3119376124775045,0.15476904619076184,0.49615384615384617,3276100,3489424,3111696,2778889,270400,66564,-0.5644891122278057,1,14,-0.04112740868564855,0.33480338110988606,0.9328439369222403,1816.74434084711,0.4796084828711256,2005-09-22,2005-09-22,66260001,Cuiaba,22/09/2005,01/01/1900 09:35,75.6,15.33,2,1.1855421548543752,2
66260001,29/10/2001,CUIABA,Landsat 7,-15.616525477245494,-56.10799457170302,23,2001-10-27,799.5,1077,1108,758,299,2975,216,1.3470919324577861,1.3470919324577861,1.3858661663539713,0.9480925578486554,0.37398373983739835,0.2701688555347092,1.0287836583101206,0.7038068709377902,0.2776230269266481,0.20055710306406685,0.6841155234657039,0.26985559566787004,0.19494584837545126,0.3944591029023747,0.2849604221635884,0.7224080267558528,639200.25,1159929,1227664,574564,89401,46656,-0.565406976744186,9,0,-0.026645264847512038,0.46423186463394206,0.9944044764188649,1092.6099487008162,0.590460964561684,2001-10-29,2001-10-29,66260001,Cuiaba,29/10/2001,01/01/1900 07:00,149.2,30.7,2,1.4871383754771865,2
66260001,22/08/2001,CUIABA,Landsat 7,-15.616525477245494,-56.10799457170302,25,2001-08-24,850,927,871,742,300,2975,183,1.0905882352941176,1.0905882352941176,1.0247058823529411,0.8729411764705882,0.35294117647058826,0.21529411764705883,0.9395900755124056,0.8004314994606256,0.32362459546925565,0.19741100323624594,0.851894374282434,0.34443168771526983,0.21010332950631458,0.40431266846361186,0.24663072776280323,0.61,722500,859329,758641,550564,90000,33489,-0.5207667731629393,43,0,-0.0678391959798995,0.3580060422960725,0.907709622960045,899.4359343499681,0.49015194147439506,2001-08-22,2001-08-22,66260001,Cuiaba,22/08/2001,01/01/1900 07:00,149,34.7,-2,1.5403294747908738,2
66260001,07/02/2001,CUIABA,Landsat 5,-15.616525477245494,-56.10799457170302,28,2001-02-05,610,990,1116,656,289,2968,200,1.6229508196721312,1.6229508196721312,1.8295081967213114,1.0754098360655737,0.4737704918032787,0.32786885245901637,1.1272727272727272,0.6626262626262627,0.2919191919191919,0.20202020202020202,0.5878136200716846,0.2589605734767025,0.17921146953405018,0.4405487804878049,0.3048780487804878,0.6920415224913494,372100,980100,1245456,430336,83521,40000,-0.5480844409695075,27,0,0.036334913112164295,0.5508100147275405,1.1075,1054.8829318933927,0.6975,2001-02-07,2001-02-07,66260001,Cuiaba,07/02/2001,01/01/1900 07:00,152.8,49.3,2,1.69284691927723,2
66260001,25/04/2000,CUIABA,Landsat 5,-15.616525477245494,-56.10799457170302,26,2000-04-23,596,1001,987,729,515,2897,360,1.679530201342282,1.679530201342282,1.6560402684563758,1.2231543624161074,0.8640939597315436,0.6040268456375839,0.986013986013986,0.7282717282717283,0.5144855144855145,0.3596403596403596,0.7386018237082067,0.5217831813576495,0.364741641337386,0.7064471879286695,0.49382716049382713,0.6990291262135923,355216,1002001,974169,531441,265225,129600,-0.32058047493403696,4,0,0.10037735849056603,0.5386996904024768,1.0745147150907952,994.0246475817388,0.6180338134001252,2000-04-25,2000-04-25,66260001,Cuiaba,25/04/2000,01/01/1900 07:00,149,42.7,2,1.6304278750250238,2
66071382,31/07/2017,UHE JAURU MONTANTE,Landsat 7,-15.16034160307377,-58.726213723547446,7,2017-08-02,221,372,293,620,269,2975,168,1.6832579185520362,1.6832579185520362,1.3257918552036199,2.8054298642533935,1.2171945701357465,0.7601809954751131,0.7876344086021505,1.6666666666666667,0.7231182795698925,0.45161290322580644,2.1160409556313993,0.9180887372013652,0.5733788395904437,0.4338709677419355,0.2709677419354839,0.6245353159851301,48841,138384,85849,384400,72361,28224,-0.19097744360902255,0,0,0.47443519619500596,0.5011286681715575,1.539629005059022,334.838020541276,0.49409780775716694,2017-07-31,2017-07-31,66071382,UHE Jauru Montante,31/07/2017,01/01/1900 12:16,57,0.47,-2,-0.3279021420642826,2
66071382,14/07/2015,UHE JAURU MONTANTE,Landsat 7,-15.16034160307377,-58.726213723547446,6,2015-07-12,255,373,283,538,233,2955,154,1.4627450980392156,1.4627450980392156,1.1098039215686275,2.1098039215686275,0.9137254901960784,0.6039215686274509,0.7587131367292225,1.4423592493297588,0.6246648793565683,0.4128686327077748,1.901060070671378,0.823321554770318,0.5441696113074205,0.43308550185873607,0.2862453531598513,0.6609442060085837,65025,139129,80089,289444,54289,23716,-0.22727272727272727,7,0,0.35687263556116017,0.44017563117453345,1.3073248407643312,331.07249961300016,0.45063694267515925,2015-07-14,2015-07-14,66071382,UHE Jauru Montante,14/07/2015,01/01/1900 09:50,56,46.9,2,1.6711728427150832,2
66450001,15/06/2018,RONDONOPOLIS,Landsat 7,-16.479852032203155,-54.649355730605066,4,2018-06-13,567,861,1091,967,519,2934,226,1.5185185185185186,1.5185185185185186,1.9241622574955908,1.7054673721340388,0.9153439153439153,0.3985890652557319,1.2671312427409989,1.1231126596980257,0.6027874564459931,0.26248548199767713,0.8863428047662695,0.47571035747021084,0.2071494042163153,0.5367114788004137,0.23371251292657705,0.43545279383429675,321489,741321,1190281,935089,269361,51076,-0.2746331236897275,9,0,0.2607561929595828,0.5498213576816197,1.4411764705882353,982.751748917294,0.7640056022408963,2018-06-15,2018-06-15,66450001,Rondonopolis,15/06/2018,01/01/1900 10:40,127.2,1005,2,3.002166061756508,2
66450001,31/08/2017,RONDONOPOLIS,Landsat 7,-16.479852032203155,-54.649355730605066,21,2017-08-29,506,823,978,598,219,2985,153,1.6264822134387351,1.6264822134387351,1.9328063241106719,1.1818181818181819,0.43280632411067194,0.30237154150197626,1.1883353584447145,0.7266099635479951,0.2660996354799514,0.1859052247873633,0.6114519427402862,0.22392638036809817,0.15644171779141106,0.36622073578595316,0.25585284280936454,0.6986301369863014,256036,677329,956484,357604,47961,23409,-0.5710088148873653,1,0,0.08333333333333333,0.5613350671868227,1.1858540255831451,903.8288001607384,0.7358916478555305,2017-08-31,2017-08-31,66450001,Rondonopolis,31/08/2017,01/01/1900 10:45,68.4,25.9,2,1.413299764081252,2
66450001,07/09/2005,RONDONOPOLIS,Landsat 5,-16.479852032203155,-54.649355730605066,16,2005-09-05,1374,1612,1645,1328,458,2981,276,1.173216885007278,1.173216885007278,1.1972343522561864,0.9665211062590975,0.3333333333333333,0.20087336244541484,1.0204714640198511,0.8238213399503722,0.2841191066997519,0.17121588089330025,0.8072948328267477,0.278419452887538,0.16778115501519758,0.34487951807228917,0.20783132530120482,0.6026200873362445,1887876,2598544,2706025,1763584,209764,76176,-0.557487922705314,20,6,-0.017024426350851222,0.40660764413733536,0.9956463496316142,1628.5835870473459,0.5509042196918955,2005-09-07,2005-09-07,66450001,Rondonopolis,07/09/2005,01/01/1900 08:03,129,41,2,1.6127838567197355,2
66450001,23/09/2002,RONDONOPOLIS,Landsat 7,-16.479852032203155,-54.649355730605066,10,2002-09-21,1785,1862,1926,1910,749,2913,482,1.0431372549019609,1.0431372549019609,1.0789915966386554,1.0700280112044818,0.4196078431372549,0.2700280112044818,1.0343716433941998,1.0257787325456498,0.40225563909774437,0.2588614393125671,0.9916926272066459,0.3888888888888889,0.2502596053997923,0.39214659685863873,0.2523560209424084,0.6435246995994659,3186225,3467044,3709476,3648100,561001,232324,-0.4198295894655306,44,0,0.03382949932341001,0.3594114480531132,1.051823416506718,1894.2703080606,0.528105292020839,2002-09-23,2002-09-23,66450001,Rondonopolis,23/09/2002,01/01/1900 10:50,129.8,252.7,2,2.4026052419199146,2
66380000,21/03/2019,SAO PEDRO DA CIPA,Landsat 7,-15.998215609218358,-54.923951632577314,8,2019-03-19,382,789,1027,1503,585,2934,296,2.0654450261780104,2.0654450261780104,2.68848167539267,3.9345549738219896,1.531413612565445,0.774869109947644,1.3016476552598226,1.9049429657794676,0.7414448669201521,0.37515842839036756,1.4634858812074,0.569620253164557,0.2882181110029211,0.38922155688622756,0.19693945442448438,0.505982905982906,145924,622521,1054729,2259009,342225,87616,-0.14847161572052403,2,0,0.5946949602122016,0.6524112829845314,2.1605465414175917,915.7647077715978,0.8770281810418445,2019-03-21,2019-03-21,66380000,Sao Pedro da Cipa,21/03/2019,01/01/1900 11:45,44.76,240.9,2,2.3818367999983434,2
66380000,27/06/2014,SAO PEDRO DA CIPA,Landsat 7,-15.998215609218358,-54.923951632577314,5,2014-06-25,349,632,583,790,449,2950,220,1.810888252148997,1.810888252148997,1.670487106017192,2.2636103151862463,1.2865329512893984,0.6303724928366762,0.9224683544303798,1.25,0.7104430379746836,0.34810126582278483,1.3550600343053174,0.7701543739279588,0.37735849056603776,0.5683544303797469,0.27848101265822783,0.48997772828507796,121801,399424,339889,624100,201601,48400,-0.1692876965772433,5,0,0.3871817383669886,0.5537084398976982,1.399592252803262,607.9938322055579,0.5942915392456677,2014-06-27,2014-06-27,66380000,Sao Pedro da Cipa,27/06/2014,01/01/1900 10:55,41.34,16.5,2,1.2174839442139063,2
66380000,20/08/2009,SAO PEDRO DA CIPA,Landsat 5,-15.998215609218358,-54.923951632577314,7,2009-08-22,534,718,717,808,562,2955,434,1.344569288389513,1.344569288389513,1.3426966292134832,1.5131086142322097,1.0524344569288389,0.8127340823970037,0.9986072423398329,1.1253481894150419,0.7827298050139275,0.6044568245125348,1.1269177126917713,0.7838214783821479,0.6052998605299861,0.6955445544554455,0.5371287128712872,0.7722419928825622,285156,515524,514089,652864,315844,188356,-0.12509252405625462,17,0,0.20417287630402384,0.457592686642966,1.2180511182108626,717.5001742160067,0.5726837060702875,2009-08-20,2009-08-20,66380000,Sao Pedro da Cipa,20/08/2009,01/01/1900 10:55,48.6,12.72,-2,1.104487111312395,2
